Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Vitoria,-20.27,-40.28,-3,5,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
1,10,10,25.8,22.3,20.5,101.0,0.015554666,74,1.148453269,65.4,8,20,10,1074,462,96,113,366
1,10,11,26.5,22.7,20.8,101.0,0.015857732,73,1.145225997,66.9,7,360,10,1256,540,112,118,428
1,10,12,27.9,23.5,21.5,100.9,0.016511406,69,1.137605763,70.0,8,360,10,1364,587,122,122,465
1,10,13,27.4,22.8,20.6,100.9,0.015649016,68,1.141039497,67.3,8,10,10,1392,598,124,126,474
1,10,14,28.3,22.5,19.8,100.9,0.014822972,61,1.13910858,66.1,8,360,10,1337,575,119,130,456
1,10,15,28.3,24.0,22.0,100.8,0.017147998,70,1.1338398,72.1,5,20,10,1203,517,107,134,410
1,10,16,27.4,23.0,20.9,100.8,0.015970237,69,1.139334658,68.1,5,20,10,1000,430,89,137,341
1,10,17,25.8,23.0,21.6,100.7,0.016659937,79,1.143060303,68.2,8,60,10,741,319,66,135,253
1,10,18,25.0,23.0,21.9,100.7,0.016996308,85,1.14552402,68.3,3,60,10,444,191,40,103,151
1,10,19,23.8,22.5,21.7,100.7,0.016744215,90,1.150607131,66.4,5,60,10,131,56,12,29,45
1,10,20,23.6,22.2,21.3,100.8,0.016364213,89,1.153212088,65.2,5,60,10,0,0,0,0,0
1,10,21,23.1,22.2,21.5,100.8,0.016574342,93,1.154778301,65.2,5,50,10,0,0,0,0,0
1,10,22,22.7,22.0,21.4,100.8,0.016447712,94,1.156568964,64.5,5,40,10,0,0,0,0,0
1,10,23,22.5,21.9,21.3,100.9,0.01636834,95,1.158643572,64.1,7,40,10,0,0,0,0,0
1,10,24,22.3,21.9,21.4,100.9,0.016452398,97,1.159275238,64.1,4,30,10,0,0,0,0,0
1,11,1,22.0,21.5,21.0,100.8,0.016015179,96,1.160097949,62.7,4,40,10,0,0,0,0,0
1,11,2,22.1,21.6,21.1,100.8,0.016117332,96,1.159519367,63.1,5,30,10,0,0,0,0,0
1,11,3,22.6,22.2,21.7,100.7,0.016801916,97,1.15517134,65.3,7,30,10,0,0,0,0,0
1,11,4,22.5,22.2,21.8,100.6,0.016861319,97,1.154307188,65.4,7,20,10,0,0,0,0,0
1,11,5,22.2,21.8,21.3,100.6,0.016399142,97,1.156316235,63.9,7,30,10,0,0,0,0,0
1,11,6,21.9,21.6,21.2,100.6,0.016234642,97,1.157790299,63.1,5,360,10,8,4,1,2,3
1,11,7,21.5,21.3,20.9,100.6,0.015971185,98,1.159840844,62.1,7,20,10,231,99,21,51,79
1,11,8,22.1,21.9,21.5,100.7,0.016570371,98,1.157547194,64.2,5,30,10,543,233,48,90,185
1,11,9,22.6,22.2,21.7,100.7,0.016801916,97,1.15517134,65.3,7,20,10,830,357,74,105,283
1,11,10,23.0,22.7,22.3,100.7,0.017382153,98,1.152564139,67.2,7,30,10,1073,461,96,113,365
1,11,11,23.8,23.3,22.8,100.7,0.01796389,96,1.148414138,69.5,11,20,10,1255,539,112,118,427
1,11,12,23.5,23.1,22.6,100.6,0.017799915,97,1.148728284,68.8,8,40,10,1364,586,122,122,465
1,11,13,24.0,23.5,23.0,100.7,0.018190938,96,1.147234146,70.3,3,360,10,1392,598,124,126,474
1,11,14,24.7,23.8,23.1,100.6,0.018386513,93,1.143052148,71.5,5,30,10,1337,575,119,130,456
1,11,15,26.1,24.5,23.6,100.5,0.018939858,88,1.135592325,74.4,4,20,10,1204,518,108,134,410
1,11,16,27.0,25.7,24.9,100.4,0.020589107,90,1.128157606,79.5,5,20,10,1001,431,89,138,341
1,11,17,27.6,25.8,24.9,100.4,0.020506558,87,1.126051581,79.9,8,50,10,743,319,66,135,253
1,11,18,26.7,25.0,24.1,100.5,0.019510365,87,1.132312072,76.4,5,40,10,445,192,40,104,152
1,11,19,25.3,24.5,23.9,100.5,0.019278365,94,1.138035224,74.4,4,30,10,131,57,12,29,45
1,11,20,25.2,24.0,23.2,100.6,0.018493405,91,1.140946072,72.3,3,40,10,0,0,0,0,0
1,11,21,23.8,23.0,22.4,100.6,0.017519839,94,1.148070357,68.4,3,220,10,0,0,0,0,0
1,11,22,23.0,22.5,22.0,100.7,0.017080844,96,1.153107568,66.4,7,220,10,0,0,0,0,0
1,11,23,22.7,22.0,21.4,100.7,0.016464777,94,1.155390691,64.6,2,220,10,0,0,0,0,0
1,11,24,22.7,22.0,21.4,100.7,0.016464777,94,1.155390691,64.6,3,300,10,0,0,0,0,0
1,12,1,23.0,21.8,21.0,100.7,0.016046244,90,1.154977441,63.8,3,270,8,0,0,0,0,0
1,12,2,23.0,21.8,21.0,100.6,0.016063119,90,1.153799975,63.8,3,240,8,0,0,0,0,0
1,12,3,22.9,21.7,20.9,100.6,0.015959666,90,1.154376881,63.5,0,0,3,0,0,0,0,0
1,12,4,21.3,21.3,21.0,100.6,0.016055161,100,1.160475884,62.1,1,350,0,0,0,0,0,0
1,12,5,21.2,20.8,20.3,100.6,0.015389659,97,1.162082268,60.3,1,290,0,0,0,0,0,0
1,12,6,21.0,20.5,20.0,100.6,0.015055964,96,1.163481549,59.2,1,300,0,7,6,5,14,1
1,12,7,21.5,21.0,20.5,100.6,0.01554506,96,1.160616102,61.0,0,0,1,228,190,159,393,31
1,12,8,24.3,22.5,21.5,100.7,0.016534024,86,1.14905115,66.4,1,20,1,540,426,356,660,70
1,12,9,26.0,23.8,22.6,100.7,0.017818744,83,1.140227126,71.4,2,160,4,827,488,263,374,225
1,12,10,27.4,24.3,22.8,100.8,0.018006919,78,1.135708792,73.3,5,190,8,1071,760,586,693,174
1,12,11,28.2,24.7,23.1,100.8,0.01831926,75,1.13214126,74.9,5,180,6,1253,890,686,724,204
1,12,12,28.4,24.6,22.9,100.8,0.018071502,74,1.131828337,74.5,5,180,6,1363,804,433,434,371
1,12,13,27.4,24.4,23.0,100.7,0.018188241,78,1.13426073,73.8,6,170,8,1392,1051,863,874,188
1,12,14,27.1,24.7,23.5,100.7,0.018803998,82,1.134302978,75.0,9,180,5,1338,1010,829,902,181
1,12,15,26.8,23.5,21.9,100.6,0.017029827,76,1.137459325,70.2,8,170,5,1205,856,660,822,196
1,12,16,27.0,23.6,22.0,100.6,0.017102019,76,1.136572991,70.6,7,160,6,1003,592,318,491,273
1,12,17,26.0,24.1,23.1,100.6,0.018315516,86,1.138211043,72.7,5,160,8,744,439,236,484,203
1,12,18,26.0,24.4,23.5,100.6,0.018799368,88,1.137351564,73.9,7,200,8,447,230,86,226,144
1,12,19,25.4,24.0,23.2,100.6,0.018408922,89,1.140332166,72.3,3,190,9,132,57,12,29,45
1,12,20,24.8,23.5,22.7,100.7,0.017853327,90,1.144757536,70.3,3,180,10,0,0,0,0,0
1,12,21,24.9,23.3,22.4,100.8,0.017481516,88,1.146175934,69.4,3,200,10,0,0,0,0,0
1,12,22,24.7,23.0,22.0,100.8,0.017104367,87,1.147622437,68.2,3,210,10,0,0,0,0,0
1,12,23,23.6,22.5,21.7,100.8,0.016810719,91,1.152405992,66.4,3,270,6,0,0,0,0,0
1,12,24,23.7,22.7,22.0,100.8,0.01706948,92,1.151551303,67.1,3,300,9,0,0,0,0,0
1,13,1,23.7,22.7,22.0,100.8,0.01706948,92,1.151551303,67.1,0,0,8,0,0,0,0,0
1,13,2,23.6,22.5,21.7,100.8,0.016810719,91,1.152405992,66.4,0,0,8,0,0,0,0,0
1,13,3,23.0,21.0,19.8,100.7,0.014900801,84,1.157054731,60.9,0,0,8,0,0,0,0,0
1,13,4,21.8,21.3,20.8,100.7,0.015828919,96,1.160071603,62.0,0,0,4,0,0,0,0,0
1,13,5,21.3,20.8,20.3,100.6,0.015347749,96,1.161763998,60.3,3,310,1,0,0,0,0,0
1,13,6,20.6,20.2,19.7,100.7,0.014795743,96,1.166700574,58.2,0,0,3,7,5,5,12,1
1,13,7,21.1,20.5,19.9,100.8,0.014983078,95,1.165531799,59.1,0,0,3,224,187,156,389,31
1,13,8,23.3,21.7,20.7,100.8,0.01575836,87,1.155475793,63.4,3,270,1,537,448,374,695,74
1,13,9,26.6,23.5,22.0,100.8,0.017076403,77,1.140398001,70.1,3,160,1,825,672,561,800,111
1,13,10,27.8,24.2,22.5,100.9,0.017658063,75,1.135943705,72.8,4,180,3,1069,807,663,783,145
1,13,11,27.6,24.3,22.8,100.9,0.017902912,76,1.136264151,73.3,7,150,5,1252,1021,852,899,168
1,13,12,27.2,23.8,22.2,100.9,0.017275108,76,1.13889482,71.3,7,140,3,1362,1138,950,953,188
1,13,13,27.5,24.0,22.4,100.9,0.017465297,75,1.137419982,72.0,5,150,1,1392,1162,970,983,192
1,13,14,28.3,24.6,22.9,100.8,0.018113665,74,1.132129219,74.5,6,160,1,1338,1091,911,991,180
1,13,15,27.9,24.3,22.6,100.8,0.017796174,75,1.13419604,73.3,7,160,3,1206,983,821,1024,162
1,13,16,27.3,24.1,22.6,100.7,0.017747704,77,1.135419615,72.6,6,150,3,1004,793,662,982,131
1,13,17,27.0,23.9,22.4,100.7,0.017555672,78,1.136895744,71.8,6,160,4,745,622,519,884,103
1,13,18,26.6,23.8,22.4,100.7,0.017565906,79,1.138394653,71.4,4,160,1,447,374,312,621,62
1,13,19,26.2,23.7,22.4,100.7,0.01757677,81,1.139896444,71.0,4,150,1,133,108,90,225,18
1,13,20,25.0,24.4,23.8,100.8,0.019182586,95,1.142751545,73.8,2,170,3,0,0,0,0,0
1,13,21,24.3,24.0,23.6,100.8,0.018835043,98,1.14606206,72.2,0,0,0,0,0,0,0,0
1,13,22,24.0,23.6,23.1,100.9,0.018309884,97,1.149299118,70.6,0,0,8,0,0,0,0,0
1,13,23,24.3,23.9,23.4,101.0,0.018637336,97,1.148690399,71.7,0,0,8,0,0,0,0,0
1,13,24,24.0,23.6,23.1,100.9,0.018309884,97,1.149299118,70.6,0,0,4,0,0,0,0,0
1,14,1,24.0,23.6,23.1,100.9,0.018309884,97,1.149299118,70.6,0,0,4,0,0,0,0,0
1,14,2,23.7,23.3,22.8,100.9,0.017969029,97,1.151073392,69.4,0,0,3,0,0,0,0,0
1,14,3,23.4,23.0,22.5,100.9,0.017633879,97,1.152841626,68.2,0,0,3,0,0,0,0,0
1,14,4,23.0,22.6,22.1,100.7,0.017231177,97,1.152836369,66.8,0,0,0,0,0,0,0,0
1,14,5,22.0,21.6,21.1,100.7,0.016175966,97,1.158655049,63.1,0,0,0,0,0,0,0,0
1,14,6,21.8,21.5,21.1,100.7,0.016115689,97,1.159550239,62.7,0,0,0,6,5,4,11,1
1,14,7,22.4,22.0,21.5,100.8,0.01657383,97,1.157514282,64.5,0,0,0,221,184,153,384,30
1,14,8,25.4,24.0,23.2,100.8,0.018370113,89,1.142668478,72.2,2,330,0,534,443,370,689,73
1,14,9,27.2,25.0,23.9,100.8,0.019236639,84,1.134285505,76.3,3,20,0,823,671,560,799,111
1,14,10,29.3,26.4,25.1,100.8,0.020742254,80,1.123771094,82.3,3,20,3,1067,806,661,782,144
1,14,11,29.1,26.7,25.6,100.8,0.021359523,83,1.123435732,83.6,7,90,5,1251,988,826,871,163
1,14,12,30.4,26.3,24.6,100.8,0.02009996,73,1.120818881,81.8,7,100,4,1362,1110,927,930,183
1,14,13,31.2,27.5,26.0,100.7,0.021943046,76,1.113567202,87.3,5,90,3,1392,1162,970,983,192
1,14,14,30.9,27.8,26.5,100.6,0.02265376,79,1.112331288,88.8,7,90,1,1339,1118,934,1015,184
1,14,15,30.7,27.8,26.6,100.6,0.022739077,80,1.112916149,88.8,7,70,1,1207,1008,841,1030,166
1,14,16,30.4,27.0,25.6,100.5,0.021416145,77,1.115197051,85.1,7,110,1,1005,839,700,983,138
1,14,17,29.0,26.6,25.5,100.5,0.021292474,83,1.120579669,83.4,8,100,1,746,619,517,885,102
1,14,18,28.6,25.5,24.1,100.5,0.019547327,78,1.125117522,78.5,7,70,0,448,354,296,624,58
1,14,19,27.6,25.4,24.3,100.5,0.019801153,84,1.128412087,78.1,7,60,4,134,105,88,221,17
1,14,20,27.3,25.0,23.9,100.6,0.01923566,83,1.131659887,76.4,4,60,4,0,0,0,0,0
1,14,21,26.9,24.8,23.7,100.6,0.019073482,84,1.133455197,75.5,3,50,5,0,0,0,0,0
1,14,22,26.4,24.1,22.9,100.7,0.018127164,83,1.138155871,72.6,3,30,6,0,0,0,0,0
1,14,23,26.1,24.0,22.9,100.7,0.018094016,84,1.139355882,72.2,3,40,8,0,0,0,0,0
1,14,24,25.9,24.0,23.0,100.7,0.018178408,86,1.139967561,72.2,2,60,6,0,0,0,0,0
1,15,1,25.3,23.8,22.9,100.7,0.018114004,88,1.142374269,71.4,2,20,6,0,0,0,0,0
1,15,2,24.8,23.5,22.7,100.6,0.017872143,90,1.143587105,70.3,3,50,9,0,0,0,0,0
1,15,3,24.5,23.1,22.2,100.6,0.017378384,89,1.145623788,68.7,3,30,8,0,0,0,0,0
1,15,4,24.1,22.8,22.0,100.6,0.0170884,90,1.147685966,67.6,4,40,8,0,0,0,0,0
1,15,5,23.5,22.4,21.6,100.6,0.016738342,91,1.150637548,66.1,1,50,6,0,0,0,0,0
1,15,6,23.1,22.0,21.2,100.6,0.016313796,91,1.15295752,64.6,0,0,5,5,4,4,10,1
1,15,7,22.8,21.7,20.9,100.6,0.016001636,91,1.154690972,63.5,3,40,4,218,178,148,373,29
1,15,8,24.4,22.8,21.8,100.6,0.016962154,87,1.146755373,67.6,4,30,3,531,441,368,688,73
1,15,9,28.3,24.5,22.8,100.6,0.017990962,74,1.13009957,74.2,2,360,0,820,681,569,812,112
1,15,10,31.6,27.0,25.2,100.5,0.020906378,70,1.111686603,85.1,0,0,0,1066,884,738,874,146
1,15,11,30.8,25.1,22.7,100.5,0.017945529,63,1.119769836,76.7,5,90,0,1250,1038,866,914,171
1,15,12,32.0,25.9,23.5,100.5,0.018794848,62,1.113887953,80.1,7,80,0,1361,1130,943,947,186
1,15,13,32.4,26.2,23.8,100.4,0.019168475,62,1.110675219,81.5,7,70,0,1392,1162,970,983,192
1,15,14,31.3,27.3,25.7,100.4,0.021604397,74,1.110469074,86.6,7,70,1,1339,1118,934,1016,185
1,15,15,32.0,28.6,27.3,100.3,0.02378847,78,1.103074727,92.9,5,60,1,1208,1008,842,1030,166
1,15,16,31.1,28.7,27.6,100.3,0.024368813,84,1.105344349,93.4,10,70,1,1005,840,701,983,139
1,15,17,31.1,28.1,26.8,100.3,0.0232104,80,1.107328987,90.5,10,70,1,747,624,521,885,103
1,15,18,30.1,27.6,26.5,100.3,0.022694925,83,1.111868871,88.1,5,50,1,449,375,313,624,62
1,15,19,28.4,26.7,25.8,100.4,0.021749686,88,1.120895384,83.9,5,80,1,134,109,91,230,18
1,15,20,26.9,25.9,25.2,100.4,0.020976925,92,1.127852876,80.4,2,90,3,0,0,0,0,0
1,15,21,26.0,25.2,24.6,100.5,0.020141946,94,1.133845288,77.3,2,20,3,0,0,0,0,0
1,15,22,25.8,25.1,24.5,100.6,0.020038034,95,1.135916623,76.8,2,70,5,0,0,0,0,0
1,15,23,26.1,25.3,24.7,100.6,0.020246945,94,1.134408719,77.7,2,110,8,0,0,0,0,0
1,15,24,26.0,25.3,24.7,100.7,0.020268283,95,1.13587821,77.6,0,0,9,0,0,0,0,0
1,16,1,25.9,25.1,24.5,100.7,0.019974774,94,1.136777559,76.8,3,330,3,0,0,0,0,0
1,16,2,25.1,24.3,23.7,100.6,0.01901793,94,1.140394658,73.5,0,0,1,0,0,0,0,0
1,16,3,24.8,24.0,23.4,100.6,0.018662444,94,1.142176341,72.3,0,0,1,0,0,0,0,0
1,16,4,24.7,24.2,23.7,100.6,0.019025692,96,1.141912332,73.1,3,230,10,0,0,0,0,0
1,16,5,25.1,24.6,24.1,100.6,0.01950652,96,1.139526056,74.8,2,190,10,0,0,0,0,0
1,16,6,25.0,24.5,24.0,100.7,0.019365235,96,1.141292734,74.3,3,190,3,5,3,3,7,1
1,16,7,25.3,24.5,23.9,100.7,0.019238201,94,1.140371398,74.3,2,180,6,215,127,68,176,58
1,16,8,26.5,25.0,24.1,100.7,0.019553634,89,1.135246115,76.3,3,170,8,528,227,47,90,180
1,16,9,27.8,25.8,24.8,100.8,0.02033451,85,1.130089156,79.7,5,180,10,818,483,260,377,223
1,16,10,29.3,26.8,25.7,100.8,0.02145345,82,1.122528949,84.1,7,180,8,1064,548,204,244,344
1,16,11,29.7,27.0,25.8,100.9,0.02162015,81,1.121867822,84.9,7,170,9,1249,643,240,254,404
1,16,12,29.0,27.0,26.0,100.9,0.021918191,86,1.123946395,85.0,7,170,9,1361,803,432,434,371
1,16,13,29.7,27.1,25.9,100.9,0.021801294,82,1.121552149,85.4,7,160,8,1392,1051,863,872,188
1,16,14,28.9,26.0,24.7,101.0,0.02016924,80,1.128498065,80.4,7,170,5,1340,1011,830,897,181
1,16,15,29.3,26.1,24.7,100.9,0.020194969,78,1.125844633,80.9,5,170,5,1208,912,749,925,163
1,16,16,29.8,25.7,24.0,100.8,0.019315952,72,1.124411673,79.1,8,170,5,1006,594,320,487,274
1,16,17,28.6,24.3,22.4,100.7,0.017521107,70,1.13092859,73.3,5,160,8,748,385,143,292,242
1,16,18,27.4,23.8,22.1,100.7,0.017229136,74,1.135962671,71.3,4,170,9,450,193,40,108,153
1,16,19,27.2,24.6,23.3,100.8,0.01857787,81,1.135452061,74.6,4,170,10,134,58,12,31,46
1,16,20,27.2,26.0,25.3,100.9,0.020912875,91,1.132450338,80.5,4,180,10,0,0,0,0,0
1,16,21,27.0,26.0,25.3,101.0,0.02097598,92,1.134216691,80.5,5,190,8,0,0,0,0,0
1,16,22,26.2,25.6,25.1,101.0,0.020628424,95,1.137862931,78.8,3,220,8,0,0,0,0,0
1,16,23,26.1,25.5,25.0,101.1,0.02047959,95,1.139634097,78.3,3,190,6,0,0,0,0,0
1,16,24,25.8,25.2,24.7,101.0,0.020122151,95,1.140283787,77.1,2,220,8,0,0,0,0,0
1,17,1,25.4,24.8,24.2,101.0,0.019627058,95,1.14269264,75.4,2,230,8,0,0,0,0,0
1,17,2,24.8,24.4,23.9,101.0,0.019227588,97,1.14570709,73.7,2,240,10,0,0,0,0,0
1,17,3,25.2,25.0,24.6,100.9,0.020063501,98,1.141549976,76.3,2,190,10,0,0,0,0,0
1,17,4,25.0,25.0,24.7,100.9,0.020148385,100,1.142164724,76.3,0,0,10,0,0,0,0,0
1,17,5,25.1,25.0,24.6,100.9,0.02010594,99,1.141857248,76.3,0,0,5,0,0,0,0,0
1,17,6,24.7,24.6,24.2,100.9,0.01961557,99,1.144264622,74.6,0,0,10,4,2,0,1,1
1,17,7,24.4,24.4,24.1,101.0,0.019397011,100,1.146944222,73.8,0,0,10,212,91,19,49,72
1,17,8,26.0,25.0,24.3,101.1,0.019683098,92,1.141430174,76.2,0,0,10,526,226,47,90,179
1,17,9,26.4,25.0,24.2,101.1,0.019513617,89,1.140207146,76.1,0,0,10,816,351,73,106,278
1,17,10,27.4,26.0,25.2,101.2,0.020762249,90,1.135327565,80.4,3,160,10,1062,457,95,113,362
1,17,11,28.0,27.0,26.3,101.2,0.022274584,93,1.130405753,84.8,7,170,10,1248,537,111,118,425
1,17,12,27.9,26.8,26.1,101.2,0.021957499,92,1.131338066,83.9,7,150,10,1360,585,121,122,463
1,17,13,28.4,27.3,26.6,101.2,0.022649323,92,1.128250018,86.2,7,150,10,1392,598,124,126,474
1,17,14,28.2,26.5,25.6,101.0,0.021341251,88,1.129058705,82.7,7,140,10,1340,576,120,129,457
1,17,15,28.0,26.6,25.8,101.0,0.021603734,90,1.12934774,83.1,7,150,10,1209,520,108,133,412
1,17,16,28.0,26.7,25.9,101.0,0.021781898,90,1.129035181,83.6,7,160,10,1007,433,90,137,343
1,17,17,29.7,27.5,26.5,100.9,0.022533975,85,1.120277149,87.3,5,100,10,748,322,67,137,255
1,17,18,28.3,27.0,26.2,100.9,0.022216541,90,1.126034564,85.0,5,120,10,451,266,143,387,123
1,17,19,27.2,26.0,25.3,100.9,0.020912875,91,1.132450338,80.5,5,80,8,135,96,74,191,22
1,17,20,26.6,25.0,24.1,101.0,0.019449442,88,1.138433216,76.2,4,60,6,0,0,0,0,0
1,17,21,26.2,24.8,24.0,101.1,0.019267924,89,1.141406104,75.3,2,90,4,0,0,0,0,0
1,17,22,25.7,24.3,23.5,101.1,0.018665584,89,1.144390742,73.2,0,0,4,0,0,0,0,0
1,17,23,25.6,24.0,23.1,101.2,0.018208529,88,1.146724242,72.0,2,30,8,0,0,0,0,0
1,17,24,25.5,24.0,23.1,101.2,0.018250746,88,1.14703257,72.0,3,50,5,0,0,0,0,0
1,18,1,25.3,24.4,23.7,101.3,0.01895676,93,1.147669803,73.6,3,30,3,0,0,0,0,0
1,18,2,25.4,24.4,23.7,101.2,0.018934145,92,1.146193271,73.6,0,0,9,0,0,0,0,0
1,18,3,25.4,24.5,23.8,101.1,0.019116037,93,1.144735784,74.1,0,0,10,0,0,0,0,0
1,18,4,25.5,24.7,24.1,101.1,0.019400125,94,1.143845601,74.9,0,0,10,0,0,0,0,0
1,18,5,25.1,24.3,23.7,101.0,0.01893894,94,1.145070139,73.3,3,30,9,0,0,0,0,0
1,18,6,24.4,23.8,23.2,101.0,0.018436739,95,1.148664039,71.3,3,10,9,4,3,2,5,1
1,18,7,24.7,23.9,23.3,101.1,0.018449118,94,1.148621026,71.7,0,0,6,208,165,137,359,27
1,18,8,26.0,24.3,23.3,101.2,0.01851922,87,1.144635416,73.2,5,30,4,523,395,324,624,71
1,18,9,26.8,24.8,23.8,101.2,0.018993827,85,1.140737249,75.2,4,50,5,813,643,537,782,106
1,18,10,27.9,25.0,23.6,101.3,0.018838064,79,1.137968769,76.0,5,60,4,1060,753,580,695,172
1,18,11,29.3,26.2,24.8,101.2,0.020302754,78,1.129002541,81.2,7,50,6,1247,735,396,420,340
1,18,12,30.2,26.9,25.5,101.1,0.021180925,78,1.123005156,84.3,7,30,8,1359,965,744,748,221
1,18,13,31.2,27.4,25.9,101.1,0.021662964,75,1.118477012,86.6,7,40,6,1391,1051,862,872,188
1,18,14,31.7,26.9,25.0,100.9,0.020590369,69,1.116293831,84.4,10,60,5,1340,1012,831,898,181
1,18,15,31.8,26.6,24.5,100.8,0.020035739,67,1.115784899,83.1,11,60,5,1209,913,750,927,164
1,18,16,30.4,26.3,24.6,100.8,0.02009996,73,1.120818881,81.8,14,60,5,1008,796,665,984,131
1,18,17,30.1,26.0,24.3,100.7,0.019726645,73,1.121466715,80.5,10,50,4,749,626,522,887,103
1,18,18,28.4,26.0,24.9,100.8,0.02042517,83,1.127681424,80.5,12,60,1,451,356,298,628,59
1,18,19,27.0,25.5,24.6,100.8,0.020161274,89,1.133406913,78.4,7,30,4,135,102,84,218,18
1,18,20,26.2,24.6,23.7,100.9,0.018980433,88,1.139659083,74.6,3,20,5,0,0,0,0,0
1,18,21,25.8,25.0,24.4,101.0,0.019788416,94,1.140876774,76.2,0,0,8,0,0,0,0,0
1,18,22,25.7,24.6,23.9,101.1,0.019151907,91,1.143522662,74.5,3,60,10,0,0,0,0,0
1,18,23,26.0,25.4,24.9,101.2,0.020331777,95,1.141405278,77.8,3,270,10,0,0,0,0,0
1,18,24,23.3,23.1,22.7,101.1,0.017792889,98,1.155229198,68.5,5,350,10,0,0,0,0,0
1,19,1,23.0,22.8,22.4,101.0,0.017479974,98,1.155820954,67.4,3,350,6,0,0,0,0,0
1,19,2,23.0,22.8,22.4,100.9,0.017497871,98,1.15464426,67.5,0,0,3,0,0,0,0,0
1,19,3,22.8,22.5,22.1,100.9,0.017129846,97,1.15608991,66.3,0,0,0,0,0,0,0,0
1,19,4,22.8,22.5,22.1,100.9,0.017129846,97,1.15608991,66.3,0,0,0,0,0,0,0,0
1,19,5,22.9,22.6,22.2,100.8,0.017255562,97,1.154326948,66.8,0,0,0,0,0,0,0,0
1,19,6,22.4,22.1,21.7,100.8,0.016720994,97,1.157247573,64.9,0,0,0,3,3,2,6,0
1,19,7,22.9,22.4,21.9,100.8,0.016955728,96,1.15486865,66.0,0,0,0,205,167,140,367,28
1,19,8,25.6,24.1,23.2,100.9,0.01842591,88,1.14293676,72.5,3,30,3,520,411,343,663,68
1,19,9,27.5,24.5,23.1,101.0,0.01824849,78,1.137154442,74.0,0,0,4,811,479,258,376,221
1,19,10,29.9,25.4,23.5,101.0,0.018722586,70,1.12731396,77.7,3,160,8,1059,545,203,243,342
1,19,11,28.3,24.2,22.3,101.0,0.01742803,72,1.135591918,72.8,4,160,9,1245,1040,868,922,172
1,19,12,28.0,23.5,21.4,101.0,0.01645077,69,1.138463212,70.0,7,150,1,1359,1107,925,929,183
1,19,13,28.4,24.0,22.0,101.0,0.017067384,70,1.135856003,72.0,5,150,3,1391,1099,918,928,181
1,19,14,30.0,25.6,23.7,100.9,0.019039653,71,1.125269431,78.6,7,140,4,1340,1059,885,957,174
1,19,15,30.2,26.3,24.7,100.9,0.02016237,74,1.122561384,81.7,4,120,4,1210,859,662,820,197
1,19,16,29.8,25.3,23.4,100.8,0.01863878,70,1.125600265,77.4,3,150,6,1008,797,665,984,131
1,19,17,29.8,26.2,24.7,100.8,0.020179325,76,1.122899891,81.4,4,150,4,750,532,410,845,122
1,19,18,29.0,26.0,24.7,100.8,0.020170673,79,1.125888153,80.5,3,150,6,452,341,280,628,61
1,19,19,26.9,25.0,24.0,100.8,0.019363604,86,1.135194822,76.3,3,80,5,135,80,43,113,37
1,19,20,26.1,25.2,24.5,100.9,0.020015715,93,1.138201458,77.1,0,0,8,0,0,0,0,0
1,19,21,26.0,25.3,24.7,100.9,0.020226195,95,1.138208765,77.5,0,0,5,0,0,0,0,0
1,19,22,25.8,25.0,24.4,101.0,0.019788416,94,1.140876774,76.2,0,0,8,0,0,0,0,0
1,19,23,25.6,25.0,24.4,101.1,0.019852679,95,1.142656458,76.2,0,0,6,0,0,0,0,0
1,19,24,25.5,25.0,24.5,101.1,0.01989509,96,1.142963539,76.2,0,0,6,0,0,0,0,0
1,20,1,25.1,24.6,24.1,101.1,0.019405962,96,1.145369253,74.5,0,0,6,0,0,0,0,0
1,20,2,24.8,24.3,23.8,101.1,0.019046233,96,1.147165918,73.3,0,0,6,0,0,0,0,0
1,20,3,24.4,24.0,23.5,101.0,0.018754066,97,1.148095145,72.1,0,0,5,0,0,0,0,0
1,20,4,25.0,24.6,24.1,101.0,0.019468358,97,1.144508782,74.6,0,0,9,0,0,0,0,0
1,20,5,24.8,24.4,23.9,101.0,0.019227588,97,1.14570709,73.7,0,0,6,0,0,0,0,0
1,20,6,24.3,24.0,23.6,101.0,0.018796361,98,1.148405317,72.1,0,0,8,3,1,1,1,1
1,20,7,24.7,24.3,23.8,101.1,0.019088558,97,1.1474753,73.3,0,0,9,202,104,39,103,65
1,20,8,26.4,25.0,24.2,101.1,0.019513617,89,1.140207146,76.1,0,0,9,517,222,46,89,176
1,20,9,26.7,24.8,23.8,101.1,0.019056346,86,1.139878916,75.3,5,210,10,809,348,72,105,276
1,20,10,27.3,24.7,23.4,101.2,0.018618651,81,1.139505859,74.8,3,210,10,1057,454,94,113,360
1,20,11,28.9,26.4,25.2,101.2,0.020822388,82,1.129583762,82.1,3,220,10,1244,535,111,118,424
