Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Maceio,-9.52,-35.78,-3,115,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
11,29,14,28.5,23.4,21.1,99.8,0.016311009,66,1.123318192,70.13291248,5,120,9,1263,1003,838,712,165
11,29,15,28.8,24.0,21.9,99.7,0.017152714,68,1.119601247,72.59060462,4,90,6,1100,858,715,375,143
11,29,16,27.2,23.7,22.1,99.7,0.017347849,75,1.125221945,71.4386808,5,120,8,867,633,504,921,129
11,29,17,27.0,23.5,21.8,99.7,0.017116549,75,1.126379234,70.64266455,4,130,4,581,424,338,773,86
11,29,18,25.5,23.0,21.7,99.7,0.016969802,81,1.132296588,68.72255141,4,120,1,262,204,170,157,34
11,29,19,24.3,22.8,21.9,99.8,0.017149482,88,1.13768495,67.94305739,3,120,1,14,11,9,20,2
11,29,20,23.3,22.3,21.6,99.8,0.016814071,92,1.142122037,66.05913134,2,100,0,0,0,0,0,0
11,29,21,23.0,21.6,20.7,99.9,0.015890457,89,1.146081695,63.40172436,0,0,0,0,0,0,0,0
11,29,22,22.5,21.5,20.8,99.9,0.015955247,92,1.147903338,63.05205419,0,0,0,0,0,0,0,0
11,29,23,22.3,21.4,20.7,99.8,0.015911443,93,1.147609364,62.73497827,0,0,0,0,0,0,0,0
11,29,24,22.0,21.3,20.7,99.8,0.015893333,94,1.148808447,62.38035019,0,0,0,0,0,0,0,0
11,30,1,21.5,21.0,20.5,99.8,0.015674529,96,1.151152771,61.31028569,0,0,0,0,0,0,0,0
11,30,2,21.0,20.4,19.8,99.8,0.015042479,95,1.154253645,59.19142486,0,0,0,0,0,0,0,0
11,30,3,20.6,20.1,19.6,99.7,0.014812154,96,1.155084899,58.19595698,0,0,0,0,0,0,0,0
11,30,4,20.2,19.7,19.2,99.7,0.014435883,96,1.157343795,56.83049014,0,0,0,0,0,0,0,0
11,30,5,20.0,19.6,19.1,99.7,0.014384941,96,1.158226099,56.49603335,0,0,1,0,0,0,0,0
11,30,6,19.8,19.5,19.1,99.7,0.014334513,97,1.159108686,56.16291822,0,0,3,8,6,5,14,1
11,30,7,21.8,21.0,20.3,99.8,0.015548741,93,1.15020881,61.29922817,0,0,1,239,175,139,364,35
11,30,8,24.5,22.2,21.0,99.9,0.016143034,82,1.139854687,65.58761353,0,0,1,560,409,326,478,83
11,30,9,27.3,22.9,20.8,99.9,0.016023751,69,1.129443107,68.16499449,2,30,6,849,619,494,293,126
11,30,10,28.0,22.3,19.6,99.9,0.014826413,62,1.128936511,65.83018709,5,80,8,1085,829,686,318,143
11,30,11,29.5,23.0,20.1,99.9,0.015255647,58,1.122584571,68.46669789,3,60,8,1254,915,729,333,186
11,30,12,29.4,23.0,20.1,99.9,0.015297454,58,1.122881941,68.47072301,3,90,8,1343,980,781,781,199
11,30,13,30.2,23.7,20.9,99.8,0.016068918,59,1.117446851,71.26429639,4,120,5,1346,1028,850,689,178
11,30,14,30.6,23.7,20.7,99.8,0.015901397,57,1.116268399,71.24767699,6,110,6,1263,993,829,893,164
11,30,15,29.8,23.6,20.9,99.7,0.016098331,60,1.11774958,70.9278396,7,100,4,1101,865,722,909,143
11,30,16,29.4,24.4,22.2,99.7,0.017546357,67,1.116693132,74.21457034,8,120,4,869,664,549,939,115
11,30,17,28.0,23.3,21.1,99.7,0.016383938,68,1.123927383,69.80427203,8,120,3,583,459,383,775,76
11,30,18,26.7,22.6,20.6,99.8,0.015837769,71,1.130899957,67.07353755,5,120,1,264,208,173,166,34
11,30,19,25.4,22.4,20.9,99.8,0.016081823,78,1.135389871,66.35794345,4,90,1,15,11,9,22,2
11,30,20,24.7,22.2,20.9,99.8,0.016076698,81,1.13806738,65.6245761,4,90,0,0,0,0,0,0
11,30,21,24.1,22.0,20.8,99.9,0.016014584,84,1.141618359,64.84911756,3,90,0,0,0,0,0,0
11,30,22,23.6,21.8,20.7,99.9,0.015930405,86,1.143692801,64.12054516,2,80,0,0,0,0,0,0
11,30,23,23.0,21.6,20.7,99.9,0.015890457,89,1.146081695,63.40172436,0,0,0,0,0,0,0,0
11,30,24,23.0,21.5,20.6,99.9,0.015745503,88,1.146342202,63.03317747,0,0,5,0,0,0,0,0
12,1,1,23.4,22.0,21.1,99.9,0.01630842,89,1.14378633,64.87617749,0,0,8,0,0,0,0,0
12,1,2,23.8,22.0,21.0,99.8,0.016157845,86,1.141371489,64.90489535,0,0,9,0,0,0,0,0
12,1,3,23.1,21.7,20.8,99.8,0.016011102,89,1.144331551,63.81135578,0,0,3,0,0,0,0,0
12,1,4,23.0,21.6,20.7,99.8,0.015907388,89,1.144904075,63.44477378,0,0,3,0,0,0,0,0
12,1,5,22.6,21.3,20.4,99.8,0.01564168,89,1.146930307,62.35791234,0,0,3,0,0,0,0,0
12,1,6,22.4,21.3,20.5,99.8,0.01572554,91,1.147555511,62.36538942,0,0,1,8,6,5,15,1
12,1,7,23.9,22.0,20.9,99.9,0.016098506,85,1.142236742,64.85684612,0,0,1,238,171,134,388,37
12,1,8,26.0,23.0,21.5,100.0,0.016704102,78,1.134277165,68.56088337,4,60,1,558,255,65,538,190
12,1,9,27.0,23.2,21.4,100.0,0.016592236,73,1.130696177,69.30580527,4,110,5,847,386,98,721,288
12,1,10,28.5,23.0,20.5,100.1,0.015637173,63,1.127885617,68.41298574,5,70,4,1084,722,503,697,218
12,1,11,29.3,23.1,20.3,100.0,0.015474098,60,1.124066,68.81909061,5,90,5,1253,959,794,732,165
12,1,12,30.5,23.1,19.8,100.0,0.014972537,54,1.120505435,68.77059137,5,130,5,1342,966,758,758,208
12,1,13,31.0,23.5,20.2,100.0,0.015382209,54,1.117944361,70.33161506,4,110,5,1346,1031,854,927,177
12,1,14,29.8,24.0,21.5,99.9,0.016693249,62,1.118948524,72.44772929,5,100,3,1264,1016,848,950,168
12,1,15,29.8,23.8,21.2,99.8,0.016394647,61,1.118351335,71.68486314,6,120,3,1102,886,740,1009,146
12,1,16,29.6,23.6,20.9,99.8,0.016162919,61,1.11949651,70.88701406,5,100,1,870,745,622,940,123
12,1,17,28.6,23.0,20.4,99.8,0.015650602,63,1.124109005,68.55008559,7,100,0,585,501,418,727,83
12,1,18,26.4,23.1,21.5,99.8,0.016727059,76,1.130456365,69.03145187,6,100,5,267,232,194,176,38
12,1,19,25.5,22.6,21.1,99.9,0.016323033,78,1.135717633,67.07521369,4,100,5,15,13,11,26,2
12,1,20,24.7,22.9,21.9,99.9,0.017115792,86,1.137355476,68.2696769,3,90,0,0,0,0,0,0
12,1,21,24.2,22.6,21.6,100.0,0.016851245,87,1.140880634,67.08104387,3,90,1,0,0,0,0,0
12,1,22,24.0,22.5,21.6,100.0,0.016784412,88,1.141767968,66.70491468,3,80,0,0,0,0,0,0
12,1,23,23.6,22.2,21.3,100.0,0.01650342,89,1.14381017,65.57806533,0,0,0,0,0,0,0,0
12,1,24,23.0,22.3,21.7,100.0,0.016904874,94,1.145407327,65.98089514,0,0,0,0,0,0,0,0
12,2,1,22.5,22.0,21.5,100.0,0.016669305,96,1.147767638,64.866915,0,0,0,0,0,0,0,0
12,2,2,22.0,21.4,20.8,100.0,0.016003935,95,1.150911106,62.66135839,0,0,0,0,0,0,0,0
12,2,3,22.0,21.5,21.0,99.9,0.016165145,96,1.149469734,63.07094481,0,0,0,0,0,0,0,0
12,2,4,21.8,21.4,20.9,99.9,0.016104593,97,1.150358325,62.71128595,0,0,0,0,0,0,0,0
12,2,5,21.9,21.5,21.0,100.0,0.016190342,97,1.150964883,63.03204137,0,0,3,0,0,0,0,0
12,2,6,22.0,21.5,21.0,100.0,0.016148345,96,1.150650647,63.02826168,0,0,6,7,7,5,11,1
12,2,7,23.4,21.9,21.0,100.0,0.01614383,88,1.145226576,64.45758689,0,0,5,236,126,52,384,74
12,2,8,25.9,23.0,21.5,100.1,0.016727696,78,1.135749159,68.51797908,2,60,1,557,371,259,536,112
12,2,9,28.0,23.1,20.8,100.1,0.015999936,66,1.129115843,68.82447582,4,90,5,845,563,393,640,170
12,2,10,28.0,22.5,19.9,100.1,0.015089518,63,1.13072946,66.50150852,4,100,5,1082,779,611,696,168
12,2,11,29.8,23.4,20.5,100.0,0.015728464,59,1.12176317,69.98290701,4,140,5,1251,901,707,821,194
12,2,12,30.3,23.3,20.2,100.0,0.015364189,56,1.120554921,69.56612825,5,100,4,1341,1078,900,758,178
12,2,13,30.5,24.3,21.6,100.0,0.016861442,60,1.117192299,73.59873209,6,120,5,1346,1152,962,780,190
12,2,14,30.0,23.8,21.1,99.9,0.01629136,60,1.118914407,71.62686816,5,130,5,1264,1082,904,897,179
12,2,15,29.3,23.0,20.1,99.9,0.015339268,59,1.123179507,68.47474873,7,130,4,1103,845,699,966,145
12,2,16,29.5,23.3,20.5,99.8,0.015736454,60,1.120615321,69.69479712,6,130,3,872,668,553,940,115
12,2,17,28.0,23.0,20.7,99.8,0.015901878,66,1.125904934,68.57427798,5,120,3,587,511,427,778,84
12,2,18,26.3,22.7,20.9,99.9,0.016138714,74,1.133010669,67.42905159,5,120,4,269,234,195,181,39
12,2,19,25.2,22.5,21.1,99.9,0.016298137,80,1.136903975,66.70297755,3,110,3,16,14,12,25,2
12,2,20,24.0,22.0,20.9,100.0,0.016039212,84,1.143101566,64.80888846,3,90,3,0,0,0,0,0
12,2,21,23.5,22.0,21.1,100.0,0.016249089,88,1.14465171,64.82821639,0,0,4,0,0,0,0,0
12,2,22,23.5,22.0,21.1,100.1,0.016231788,88,1.145827423,64.7842132,0,0,4,0,0,0,0,0
12,2,23,23.3,22.0,21.2,100.1,0.016315779,89,1.146449575,64.79194812,0,0,5,0,0,0,0,0
12,2,24,23.0,22.0,21.3,100.0,0.01645912,92,1.146207058,64.84755857,0,0,5,0,0,0,0,0
12,3,1,23.0,22.0,21.3,100.0,0.01645912,92,1.146207058,64.84755857,0,0,0,0,0,0,0,0
12,3,2,22.6,21.7,21.0,99.9,0.016203952,93,1.147068002,63.78709088,0,0,0,0,0,0,0,0
12,3,3,22.4,21.7,21.1,99.9,0.016287951,94,1.147693162,63.79472111,0,0,0,0,0,0,0,0
12,3,4,22.2,21.7,21.2,99.8,0.016389029,96,1.147139051,63.84568524,0,0,0,0,0,0,0,0
12,3,5,22.0,21.5,21.0,99.8,0.016181979,96,1.148288822,63.11371573,0,0,0,0,0,0,0,0
12,3,6,21.6,21.1,20.6,99.9,0.015758463,96,1.151763678,61.62630607,0,0,0,7,6,5,14,1
12,3,7,21.9,21.2,20.6,100.0,0.015758884,94,1.151743574,61.93591087,0,0,0,234,188,157,356,31
12,3,8,25.5,22.0,20.2,100.1,0.015393234,74,1.139651474,64.70698905,2,60,3,555,446,373,533,74
12,3,9,26.7,22.0,19.7,100.1,0.014891284,67,1.135985226,64.66076349,2,50,5,844,722,603,131,119
12,3,10,26.5,22.5,20.6,100.1,0.015717247,71,1.135271063,66.56063123,4,60,9,1081,925,773,142,153
12,3,11,28.2,23.0,20.6,100.1,0.01576279,65,1.128786063,68.42507987,4,120,9,1250,958,793,601,165
12,3,12,29.4,22.3,19.0,100.0,0.014224647,55,1.125901351,65.73070188,4,100,6,1341,1148,958,850,189
12,3,13,30.9,22.9,19.3,100.0,0.01450029,51,1.119861628,67.97397215,7,120,4,1346,1152,962,780,190
12,3,14,30.1,23.9,21.2,99.9,0.016408056,60,1.118340961,72.02800555,4,110,5,1265,1083,904,897,179
12,3,15,29.1,23.4,20.8,99.9,0.016040528,62,1.122687371,70.05989847,5,120,4,1104,960,802,967,158
12,3,16,28.7,23.2,20.7,99.8,0.015916608,63,1.123267985,69.33197217,4,150,3,873,748,624,941,123
12,3,17,27.9,22.7,20.3,99.8,0.015486484,64,1.127012862,67.41158702,6,120,3,590,505,421,780,83
12,3,18,26.7,22.7,20.8,99.8,0.015989115,71,1.130631667,67.45934817,4,120,1,271,236,197,190,39
12,3,19,24.9,22.0,20.5,99.8,0.015696496,78,1.137981811,64.86240884,4,120,1,17,15,12,28,2
12,3,20,23.8,21.6,20.4,99.9,0.015555045,83,1.143595435,63.37139726,2,90,0,0,0,0,0,0
12,3,21,23.5,21.5,20.3,99.9,0.015535914,84,1.144786299,63.01431464,0,0,0,0,0,0,0,0
12,3,22,23.0,21.0,19.8,99.9,0.015029862,84,1.14763007,61.21365002,0,0,0,0,0,0,0,0
12,3,23,22.0,21.0,20.3,99.9,0.015448619,92,1.150761863,61.25046127,0,0,0,0,0,0,0,0
12,3,24,21.7,21.0,20.4,99.9,0.015574367,94,1.151705521,61.26151521,0,0,0,0,0,0,0,0
12,4,1,21.0,20.5,20.0,99.8,0.015181314,96,1.154002133,59.54391323,0,0,0,0,0,0,0,0
12,4,2,21.0,20.5,20.0,99.8,0.015181314,96,1.154002133,59.54391323,0,0,0,0,0,0,0,0
12,4,3,20.8,20.0,19.3,99.8,0.014576517,93,1.155884495,57.80312866,0,0,0,0,0,0,0,0
12,4,4,20.5,20.0,19.5,99.8,0.014701968,96,1.156837383,57.81363145,0,0,0,0,0,0,0,0
12,4,5,20.2,20.0,19.6,99.8,0.014827475,98,1.157792209,57.82413888,0,0,0,0,0,0,0,0
12,4,6,20.0,19.7,19.3,99.9,0.014489483,97,1.160358894,56.76126749,0,0,1,7,6,5,13,1
12,4,7,21.8,20.0,18.9,100.0,0.014128249,85,1.155087563,57.69068369,0,0,0,233,178,148,382,31
12,4,8,24.0,22.0,20.9,100.0,0.016039212,84,1.143101566,64.80888846,3,30,0,553,368,257,207,111
12,4,9,26.3,22.7,20.9,100.1,0.01610254,74,1.13534332,67.33686517,3,90,8,842,561,391,523,170
12,4,10,28.3,22.3,19.5,100.1,0.014665939,60,1.130355741,65.72867284,5,90,6,1079,777,610,570,167
12,4,11,30.0,23.0,19.8,100.1,0.015009919,56,1.12340996,68.35259496,4,60,6,1249,900,706,730,194
12,4,12,30.3,23.7,20.8,100.0,0.015988472,58,1.119458384,71.16160121,4,100,5,1340,1027,850,757,177
12,4,13,30.6,23.6,20.5,100.0,0.015705821,56,1.11884846,70.7477368,4,130,5,1346,1152,962,927,190
12,4,14,30.8,23.8,20.8,99.9,0.01595618,56,1.116555766,71.59347531,5,120,3,1265,1101,919,1012,182
12,4,15,31.0,24.0,21.0,99.8,0.016209694,56,1.114261803,72.44745725,5,100,1,1105,846,701,1009,146
12,4,16,29.9,23.0,19.9,99.8,0.015106929,56,1.120242078,68.49774184,5,120,1,875,704,587,909,116
12,4,17,28.8,23.0,20.4,99.7,0.015585395,62,1.122353601,68.58926349,7,120,4,592,515,430,781,85
12,4,18,27.0,22.5,20.4,99.7,0.015579375,68,1.129095019,66.72327768,4,120,4,274,238,199,199,39
12,4,19,25.5,22.0,20.2,99.8,0.015445166,74,1.136143361,64.83926334,4,90,0,18,16,13,29,3
12,4,20,24.5,21.5,19.9,99.8,0.015134001,77,1.140517171,63.01939872,3,90,0,0,0,0,0,0
12,4,21,23.7,21.3,20.0,99.8,0.015180892,81,1.14350666,62.3168277,3,90,0,0,0,0,0,0
12,4,22,23.0,21.0,19.8,99.9,0.015029862,84,1.14763007,61.21365002,0,0,0,0,0,0,0,0
12,4,23,22.5,21.0,20.0,99.9,0.015239164,88,1.149193333,61.23204887,0,0,0,0,0,0,0,0
12,4,24,22.3,21.0,20.1,99.9,0.015322927,89,1.149820112,61.23941221,0,0,0,0,0,0,0,0
12,5,1,22.0,21.0,20.3,99.8,0.015464913,92,1.149580564,61.29185921,0,0,0,0,0,0,0,0
12,5,2,21.8,21.0,20.3,99.8,0.015548741,93,1.15020881,61.29922817,0,0,0,0,0,0,0,0
12,5,3,21.7,21.0,20.4,99.8,0.015590664,94,1.150523252,61.30291347,0,0,0,0,0,0,0,0
12,5,4,21.5,21.0,20.5,99.8,0.015674529,96,1.151152771,61.31028569,0,0,0,0,0,0,0,0
12,5,5,21.1,20.6,20.1,99.8,0.015278836,96,1.153433405,59.89426988,0,0,0,0,0,0,0,0
12,5,6,20.7,20.3,19.8,99.8,0.015029794,97,1.155455065,58.85108026,0,0,0,6,3,1,12,2
12,5,7,20.5,20.0,19.5,99.9,0.01468669,96,1.158024328,57.77485598,0,0,0,231,123,51,377,72
12,5,8,21.7,21.0,20.4,100.0,0.015558102,94,1.15288779,61.22020187,0,0,0,551,397,311,627,86
12,5,9,27.0,22.5,20.3,100.0,0.015525676,68,1.13258789,66.58636069,5,50,3,840,560,390,755,169
12,5,10,29.0,23.0,20.3,100.0,0.015446321,60,1.125231101,68.43978671,4,40,3,1078,826,684,876,142
12,5,11,30.3,23.0,19.7,99.9,0.014921409,54,1.120212623,68.43451813,3,60,1,1248,956,792,923,164
12,5,12,31.3,23.0,19.3,99.9,0.014504163,50,1.117265114,68.39434654,5,90,1,1339,1026,850,850,176
12,5,13,33.0,23.5,19.3,99.8,0.014585359,45,1.109807375,70.34675862,6,70,4,1345,1031,853,987,177
12,5,14,31.0,23.7,20.5,99.8,0.015733976,55,1.115093029,71.23106736,6,120,1,1266,970,803,1012,167
12,5,15,30.1,24.0,21.4,99.7,0.016606758,61,1.115754748,72.53575571,7,90,1,1106,889,742,1010,147
12,5,16,30.0,24.0,21.4,99.6,0.016668479,61,1.114895561,72.59046441,6,120,1,877,672,556,942,115
12,5,17,28.3,23.8,21.8,99.6,0.017063403,69,1.120490019,71.847195,6,100,0,594,508,424,784,84
12,5,18,27.2,23.3,21.5,99.7,0.016719773,72,1.126328471,69.83702738,8,100,1,276,199,156,208,43
12,5,19,24.8,22.8,21.7,99.7,0.01695743,85,1.134978768,67.96961374,5,90,1,19,12,9,31,4
12,5,20,25.1,22.7,21.4,99.8,0.016660672,82,1.135501778,67.523161,5,90,0,0,0,0,0,0
12,5,21,24.5,22.5,21.4,99.9,0.016592132,84,1.13905303,66.73066747,3,80,0,0,0,0,0,0
12,5,22,24.3,22.4,21.3,99.9,0.01652581,85,1.139937304,66.35589838,2,90,0,0,0,0,0,0
12,5,23,24.0,22.2,21.2,100.0,0.016335386,86,1.142571165,65.56245013,0,0,0,0,0,0,0,0
12,5,24,23.4,22.0,21.1,100.0,0.016291082,89,1.144962362,64.83208369,0,0,0,0,0,0,0,0
12,6,1,23.3,22.0,21.2,99.9,0.016350421,89,1.144096872,64.88004547,0,0,0,0,0,0,0,0
12,6,2,22.7,21.9,21.3,99.9,0.016455068,93,1.146229248,64.52834796,0,0,0,0,0,0,0,0
12,6,3,22.5,21.8,21.2,99.8,0.016409387,94,1.145938487,64.20630302,0,0,0,0,0,0,0,0
12,6,4,22.4,21.6,21.0,99.9,0.016142275,93,1.147955174,63.42449313,0,0,0,0,0,0,0,0
12,6,5,22.0,21.4,20.8,99.9,0.016020626,95,1.149730115,62.70376416,0,0,0,0,0,0,0,0
12,6,6,21.8,21.2,20.6,99.9,0.015817311,95,1.150876488,61.98148993,0,0,1,6,3,1,11,2
12,6,7,23.0,22.0,21.3,100.0,0.01645912,92,1.146207058,64.84755857,0,0,1,229,104,27,367,78
12,6,8,25.0,22.6,21.3,100.1,0.016497023,82,1.139589124,67.00348323,0,0,1,549,293,121,590,172
12,6,9,27.3,23.2,21.3,100.1,0.016447634,71,1.130952847,69.24601336,4,50,4,839,448,185,521,263
12,6,10,28.3,23.3,21.0,100.1,0.016182844,66,1.12766885,69.59993696,7,80,6,1076,775,608,568,167
12,6,11,30.2,24.2,21.6,100.0,0.016826175,61,1.118358895,73.19947463,4,80,6,1247,898,705,728,193
12,6,12,30.6,24.5,21.9,100.0,0.017143919,61,1.116330881,74.42385268,5,60,5,1339,964,756,756,208
12,6,13,31.3,24.8,22.1,99.9,0.017362237,59,1.112270472,75.70385917,4,100,5,1345,969,760,875,209
12,6,14,32.1,24.5,21.3,99.8,0.016554913,54,1.109646187,74.46303662,4,90,4,1266,912,715,1012,196
12,6,15,31.2,24.5,21.7,99.7,0.016952851,58,1.111119919,74.55379797,6,100,1,1107,797,625,1010,172
12,6,16,30.2,24.0,21.3,99.7,0.016564805,60,1.115460221,72.5315409,6,120,0,878,632,496,910,136
12,6,17,29.2,23.5,21.0,99.8,0.016173753,62,1.120958539,70.50301059,6,110,4,596,456,378,786,78
12,6,18,27.0,22.8,20.8,99.8,0.016015316,70,1.129455214,67.83481164,6,90,3,279,239,199,218,39
12,6,19,25.5,22.3,20.7,99.8,0.015890246,76,1.135350591,65.97289438,5,90,0,20,17,14,32,3
12,6,20,24.5,22.0,20.7,99.9,0.015846814,81,1.14038407,64.83366725,4,90,0,0,0,0,0,0
12,6,21,24.0,22.0,20.9,100.0,0.016039212,84,1.143101566,64.80888846,4,90,0,0,0,0,0,0
12,6,22,23.8,22.3,21.4,100.0,0.016568464,88,1.142923363,65.94949199,3,90,0,0,0,0,0,0
12,6,23,23.5,22.2,21.4,100.0,0.016545444,90,1.14412044,65.58197057,0,0,0,0,0,0,0,0
12,6,24,23.1,22.1,21.4,100.0,0.016565035,92,1.145630092,65.21984049,0,0,0,0,0,0,0,0
12,7,1,22.7,21.8,21.1,100.0,0.016291081,93,1.147671419,64.11149656,0,0,0,0,0,0,0,0
12,7,2,22.3,21.6,21.0,100.0,0.01616736,94,1.149448024,63.38532805,0,0,0,0,0,0,0,0
12,7,3,22.0,21.4,20.8,99.9,0.016020626,95,1.149730115,62.70376416,0,0,0,0,0,0,0,0
12,7,4,21.8,21.3,20.8,99.9,0.015960648,96,1.150617896,62.34561694,0,0,0,0,0,0,0,0
12,7,5,21.8,21.3,20.8,100.0,0.015944064,96,1.151799609,62.30348664,0,0,0,0,0,0,0,0
12,7,6,21.8,21.3,20.8,100.0,0.015944064,96,1.151799609,62.30348664,0,0,5,6,3,1,8,2
12,7,7,22.0,21.2,20.5,100.1,0.0157005,93,1.152610226,61.89041836,0,0,5,227,104,26,59,77
12,7,8,25.6,23.0,21.7,100.2,0.0168354,80,1.137833539,68.48326553,3,120,9,548,250,63,204,186
12,7,9,27.0,23.2,21.4,100.2,0.016554968,73,1.133023695,69.2107824,3,90,8,837,382,97,632,285
12,7,10,28.6,22.6,19.8,100.2,0.014970934,60,1.129818779,66.81515014,3,120,5,1075,574,238,567,337
12,7,11,29.0,24.0,21.8,100.2,0.016970384,66,1.124792176,72.33124399,8,120,6,1246,830,579,817,251
12,7,12,30.0,23.0,19.8,100.2,0.014991584,56,1.124564617,68.30574664,5,120,4,1338,891,622,849,270
12,7,13,29.4,22.6,19.5,100.1,0.014654744,56,1.126265843,66.82919695,8,90,4,1345,896,625,875,271
12,7,14,30.3,22.7,19.2,100.1,0.014429719,53,1.123322516,67.17791,6,120,4,1267,912,716,898,197
12,7,15,30.5,22.5,18.8,99.9,0.014081967,51,1.120952245,66.49424761,4,150,4,1108,849,703,915,146
12,7,16,29.0,22.5,19.5,99.9,0.014707436,58,1.125410436,66.55315735,4,150,4,880,674,558,944,116
12,7,17,28.4,22.4,19.6,99.9,0.014808378,60,1.127470931,66.19486096,4,140,3,598,458,379,787,79
12,7,18,27.0,22.2,19.9,99.9,0.015095802,66,1.132218779,65.4902951,4,120,4,281,226,189,227,37
12,7,19,25.5,22.3,20.7,100.0,0.015854907,76,1.137688875,65.88288301,3,120,1,21,16,13,26,3
12,7,20,24.3,22.0,20.7,100.0,0.015913361,82,1.142173968,64.79729852,0,0,5,0,0,0,0,0
12,7,21,24.2,22.0,20.8,100.1,0.015938013,83,1.143656444,64.75715889,0,0,6,0,0,0,0,0
12,7,22,23.7,21.7,20.6,100.1,0.015708432,84,1.145995206,63.65877151,0,0,8,0,0,0,0,0
12,7,23,23.0,21.0,19.8,100.1,0.014997399,84,1.149986235,61.13111069,0,0,9,0,0,0,0,0
12,7,24,23.0,21.7,20.8,100.0,0.016019019,89,1.146997744,63.72859539,0,0,5,0,0,0,0,0
12,8,1,22.7,21.1,20.1,100.0,0.01528104,87,1.14949048,61.54399982,0,0,4,0,0,0,0,0
12,8,2,22.7,21.1,20.1,99.9,0.015297399,87,1.148311512,61.58558281,0,0,5,0,0,0,0,0
12,8,3,22.5,21.5,20.8,99.9,0.015955247,92,1.147903338,63.05205419,0,0,5,0,0,0,0,0
12,8,4,22.2,21.2,20.5,99.9,0.015649544,92,1.149620231,61.96660174,0,0,0,0,0,0,0,0
12,8,5,21.2,20.5,19.9,99.9,0.015081783,94,1.154553916,59.49665941,0,0,3,0,0,0,0,0
12,8,6,21.0,20.5,20.0,99.9,0.015165532,96,1.15518706,59.50384618,0,0,8,5,2,1,2,2
12,8,7,21.8,21.5,21.1,100.0,0.016232345,97,1.15127933,63.03582161,2,110,9,225,83,10,111,73
12,8,8,24.0,22.5,21.6,100.0,0.016784412,88,1.141767968,66.70491468,0,0,8,546,363,253,107,110
12,8,9,26.4,22.8,21.1,100.0,0.016230483,74,1.133603169,67.76585229,3,150,9,835,381,97,246,284
12,8,10,28.0,23.5,21.4,100.0,0.01663907,69,1.126858935,70.45525383,6,150,8,1073,715,499,269,216
12,8,11,28.8,24.0,21.9,100.0,0.017093622,68,1.123073995,72.43974409,4,150,8,1245,896,703,727,193
12,8,12,29.5,23.4,20.7,100.0,0.015854067,60,1.122653989,69.99521009,4,130,5,1338,1025,849,756,176
12,8,13,29.5,23.4,20.7,100.0,0.015854067,60,1.122653989,69.99521009,5,150,5,1346,1082,903,780,179
12,8,14,29.5,23.4,20.7,99.9,0.015872967,60,1.121498103,70.04348539,5,150,5,1268,1085,906,800,179
12,8,15,29.5,23.5,20.8,99.8,0.016048031,61,1.120068064,70.49064318,5,150,5,1110,799,627,816,172
12,8,16,28.5,23.0,20.5,99.8,0.015692466,63,1.124407833,68.55411617,5,120,5,882,709,592,812,117
12,8,17,28.0,23.0,20.7,99.7,0.015920392,66,1.124744128,68.62151633,5,120,5,600,483,403,730,80
12,8,18,26.6,22.8,21.0,99.8,0.016183056,73,1.130665133,67.85082092,4,130,5,284,217,180,236,37
12,8,19,25.3,23.0,21.8,99.9,0.017016859,83,1.135244693,68.63626383,4,120,4,21,17,14,34,3
12,8,20,24.0,22.5,21.6,99.9,0.016802314,88,1.140594233,66.75046346,0,0,1,0,0,0,0,0
12,8,21,23.8,22.4,21.5,100.0,0.016718174,89,1.142655457,66.33034929,0,0,1,0,0,0,0,0
12,8,22,23.4,22.4,21.7,100.0,0.016886402,92,1.143895423,66.34612346,0,0,3,0,0,0,0,0
12,8,23,23.2,22.1,21.3,100.0,0.016523005,91,1.145318901,65.21595223,0,0,4,0,0,0,0,0
12,8,24,23.0,22.0,21.3,100.0,0.01645912,92,1.146207058,64.84755857,0,0,3,0,0,0,0,0
12,9,1,22.7,22.2,21.7,99.9,0.016899431,96,1.145431992,65.65790486,0,0,5,0,0,0,0,0
12,9,2,22.2,21.4,20.8,99.8,0.015953406,93,1.147922407,62.73873734,0,0,4,0,0,0,0,0
12,9,3,21.9,21.3,20.7,99.8,0.015935297,95,1.149122209,62.38409176,0,0,6,0,0,0,0,0
12,9,4,21.3,20.8,20.3,99.8,0.015475555,96,1.152294239,60.5993445,0,0,3,0,0,0,0,0
12,9,5,21.0,20.5,20.0,99.8,0.015181314,96,1.154002133,59.54391323,0,0,3,0,0,0,0,0
12,9,6,21.2,20.6,20.0,99.8,0.015236945,95,1.153117348,59.89065763,0,0,6,5,3,1,7,2
12,9,7,22.2,21.3,20.6,99.9,0.01579281,92,1.14936198,62.3306522,0,0,5,223,119,49,57,70
