Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Florianopolis,-27.67,-48.55,-3,7,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
1,10,6,24.0,22.5,21.6,100.8,0.016642509,88,1.151,66.3,2,110,8,32,17,6,3,10
1,10,7,24.6,23.1,22.2,100.9,0.017281362,88,1.149,68.6,3,180,10,288,104,11,73,93
1,10,8,25.0,23.0,21.9,101.0,0.016941886,85,1.149,68.1,3,170,9,584,260,61,112,199
1,10,9,25.3,23.1,21.9,101.1,0.016950335,83,1.149,68.5,4,180,9,856,381,89,126,292
1,10,10,25.9,24.1,23.1,101.1,0.01826042,86,1.144,72.4,7,200,9,1086,483,113,133,370
1,10,11,26.0,23.9,22.8,101.1,0.017900362,84,1.145,71.6,4,190,9,1258,560,131,138,429
1,10,12,26.2,24.0,22.9,101.1,0.017974573,84,1.144,72.0,5,170,9,1361,606,142,53,464
1,10,13,26.6,24.3,23.1,101.1,0.018285441,83,1.142,73.2,8,190,10,1387,499,53,280,446
1,10,14,27.0,23.8,22.3,101.1,0.01732125,77,1.142,71.2,8,190,8,1335,694,266,151,428
1,10,15,26.6,24.3,23.1,101.1,0.018285441,83,1.142,73.2,8,200,9,1209,538,126,157,412
1,10,16,26.3,23.7,22.4,101.1,0.017458876,81,1.144,70.8,8,190,9,1016,452,106,162,346
1,10,17,25.4,23.2,22.0,101.1,0.017061595,83,1.148,68.9,7,190,9,770,343,80,60,263
1,10,18,25.0,22.5,21.2,101.1,0.016169837,81,1.152,66.2,8,190,10,488,176,19,49,157
1,10,19,23.2,22.2,21.5,101.2,0.016463528,92,1.159,65.1,4,210,10,189,68,7,9,61
1,10,20,22.3,22.1,21.7,101.2,0.016694688,98,1.162,64.7,5,180,10,3,1,0,0,1
1,10,21,22.1,21.6,21.1,101.2,0.016051134,96,1.164,62.9,7,200,10,0,0,0,0,0
1,10,22,22.0,21.0,20.3,101.4,0.015208165,92,1.168,60.6,4,180,10,0,0,0,0,0
1,10,23,22.0,21.0,20.3,101.4,0.015208165,92,1.168,60.6,8,180,10,0,0,0,0,0
1,10,24,22.3,21.3,20.6,101.5,0.015489633,92,1.168,61.7,7,190,10,0,0,0,0,0
1,11,1,22.8,21.4,20.5,101.5,0.01542216,89,1.166,62.0,7,180,10,0,0,0,0,0
1,11,2,22.9,21.4,20.4,101.5,0.015380255,88,1.166,62.0,8,210,10,0,0,0,0,0
1,11,3,22.7,21.2,20.2,101.4,0.015196485,88,1.166,61.3,7,180,10,0,0,0,0,0
1,11,4,22.7,21.2,20.2,101.4,0.015196485,88,1.166,61.3,5,180,10,0,0,0,0,0
1,11,5,22.6,21.1,20.1,101.4,0.015097361,88,1.166,61.0,5,180,10,0,0,0,0,0
1,11,6,22.5,20.5,19.3,101.4,0.014305378,84,1.168,58.9,5,180,10,30,11,1,3,10
1,11,7,22.5,20.0,18.5,101.4,0.013626277,80,1.169,57.1,5,180,10,285,103,11,27,92
1,11,8,23.0,20.0,18.3,101.5,0.013403162,76,1.169,57.1,7,200,10,581,209,22,41,187
1,11,9,23.1,21.1,19.9,101.5,0.014872229,84,1.166,60.9,7,180,10,853,307,33,47,274
1,11,10,23.2,20.7,19.3,101.5,0.014273065,80,1.167,59.5,5,200,10,1084,390,42,49,348
1,11,11,21.7,20.7,19.9,101.5,0.014900182,92,1.171,59.5,4,200,10,1257,452,48,51,404
1,11,12,21.5,20.3,19.5,101.6,0.014419605,90,1.174,58.1,6,200,10,1360,490,52,53,437
1,11,13,20.8,19.9,19.2,101.6,0.014172053,92,1.177,56.8,4,190,10,1387,499,53,54,446
1,11,14,21.0,20.0,19.2,101.6,0.014222719,91,1.177,57.1,7,180,10,1335,481,51,56,429
1,11,15,20.4,19.7,19.1,101.6,0.014072253,94,1.179,56.1,6,170,10,1209,435,47,58,389
1,11,16,20.3,19.4,18.7,101.5,0.013731871,92,1.179,55.1,5,170,10,1016,366,39,60,327
1,11,17,20.1,19.0,18.2,101.5,0.013293928,90,1.181,53.8,6,180,10,771,277,30,61,248
1,11,18,20.0,19.0,18.2,101.5,0.013335595,91,1.181,53.8,8,160,10,489,176,19,49,157
1,11,19,19.3,18.8,18.3,101.6,0.013356018,95,1.185,53.2,4,200,10,190,68,7,11,61
1,11,20,19.0,18.5,18.0,101.6,0.013098483,95,1.187,52.2,5,210,10,3,1,0,0,1
1,11,21,18.8,18.3,17.8,101.7,0.012916063,95,1.189,51.5,3,190,10,0,0,0,0,0
1,11,22,19.0,18.5,18.0,101.7,0.013085124,95,1.188,52.2,4,120,10,0,0,0,0,0
1,11,23,19.0,18.5,18.0,101.7,0.013085124,95,1.188,52.2,3,150,10,0,0,0,0,0
1,11,24,19.0,18.5,18.0,101.7,0.013085124,95,1.188,52.2,5,150,10,0,0,0,0,0
1,12,1,19.0,18.5,18.0,101.7,0.013085124,95,1.188,52.2,5,150,10,0,0,0,0,0
1,12,2,18.8,18.3,17.8,101.7,0.012916063,95,1.189,51.5,3,120,10,0,0,0,0,0
1,12,3,18.8,18.3,17.8,101.6,0.012929248,95,1.188,51.6,2,210,10,0,0,0,0,0
1,12,4,19.0,18.5,18.0,101.5,0.013111869,95,1.186,52.2,2,230,10,0,0,0,0,0
1,12,5,18.8,18.3,17.8,101.5,0.012942461,95,1.187,51.6,2,220,10,0,0,0,0,0
1,12,6,18.7,18.2,17.7,101.5,0.012858486,95,1.187,51.3,2,200,10,28,10,1,3,9
1,12,7,19.0,18.5,18.0,101.5,0.013111869,95,1.186,52.2,4,220,10,282,101,11,27,91
1,12,8,19.5,19.0,18.5,101.5,0.013544022,95,1.183,53.9,4,210,10,578,208,22,41,186
1,12,9,19.8,19.3,18.8,101.5,0.013809337,96,1.181,54.8,3,240,10,851,306,33,47,273
1,12,10,20.5,20.0,19.5,101.5,0.014446433,96,1.177,57.2,1,220,10,1082,389,42,49,348
1,12,11,20.0,20.0,19.7,101.5,0.014655548,100,1.179,57.2,3,280,10,1255,452,48,51,404
1,12,12,21.0,21.0,20.7,101.5,0.015611579,100,1.173,60.6,3,210,10,1359,489,52,53,437
1,12,13,24.0,23.5,23.0,101.4,0.018060218,96,1.155,70.0,2,120,10,1386,499,53,54,446
1,12,14,23.3,23.2,22.8,101.4,0.017891849,99,1.158,68.8,3,90,10,1335,481,51,56,429
1,12,15,22.3,21.8,21.3,101.4,0.016223005,96,1.165,63.5,2,80,10,1209,435,47,58,389
1,12,16,22.0,21.5,21.0,101.4,0.015916719,96,1.167,62.4,0,0,10,1017,366,39,60,327
1,12,17,21.8,21.8,21.5,101.4,0.01643314,100,1.167,63.5,0,0,10,771,278,30,61,248
1,12,18,21.9,21.9,21.6,101.3,0.016553215,100,1.165,64.0,0,0,10,489,176,19,50,157
1,12,19,21.9,21.9,21.6,101.3,0.016553215,100,1.165,64.0,0,0,10,190,68,7,11,61
1,12,20,21.5,21.3,20.9,101.3,0.015857415,98,1.168,61.8,0,0,10,3,1,0,0,1
1,12,21,21.4,20.8,20.2,101.3,0.015195721,95,1.170,60.0,0,0,10,0,0,0,0,0
1,12,22,21.0,21.0,20.7,101.4,0.015627362,100,1.172,60.7,0,0,9,0,0,0,0,0
1,12,23,21.4,21.4,21.1,101.4,0.01602568,100,1.169,62.1,0,0,10,0,0,0,0,0
1,12,24,21.2,21.1,20.7,101.4,0.015684136,99,1.171,61.0,0,0,10,0,0,0,0,0
1,13,1,21.0,21.0,20.7,101.4,0.015627362,100,1.172,60.7,1,240,10,0,0,0,0,0
1,13,2,20.1,20.1,19.8,101.4,0.014763607,100,1.177,57.6,1,240,10,0,0,0,0,0
1,13,3,20.0,20.0,19.7,101.3,0.014685166,100,1.176,57.3,3,270,10,0,0,0,0,0
1,13,4,20.1,20.0,19.6,101.2,0.014658182,99,1.175,57.3,2,60,10,0,0,0,0,0
1,13,5,21.0,20.8,20.4,101.1,0.015394652,98,1.169,60.1,0,0,10,0,0,0,0,0
1,13,6,21.0,20.8,20.4,101.1,0.015394652,98,1.169,60.1,0,0,10,27,10,1,3,9
1,13,7,21.0,21.0,20.7,101.2,0.015659023,100,1.169,60.8,0,0,10,278,100,11,27,89
1,13,8,21.7,21.5,21.1,101.2,0.016075371,98,1.166,62.5,0,0,10,575,207,22,41,185
1,13,9,21.8,21.8,21.5,101.2,0.016466476,100,1.165,63.6,0,0,10,848,305,33,47,273
1,13,10,21.9,21.8,21.4,101.2,0.016424435,99,1.164,63.6,3,210,10,1080,389,42,49,347
1,13,11,22.4,22.2,21.8,101.2,0.016799968,98,1.162,65.1,3,210,10,1254,451,48,51,403
1,13,12,22.4,22.3,21.9,101.2,0.016947939,99,1.161,65.5,0,0,10,1358,489,52,53,437
1,13,13,22.6,22.5,22.1,101.1,0.017179005,99,1.159,66.3,2,220,10,1386,499,53,54,446
1,13,14,22.7,22.7,22.4,101.1,0.017437386,100,1.158,67.0,2,220,10,1335,481,51,56,429
1,13,15,22.9,22.9,22.6,101.0,0.017674072,100,1.156,67.8,0,0,10,1210,435,47,58,389
1,13,16,23.0,23.0,22.7,100.9,0.0178026,100,1.154,68.3,5,120,10,1018,366,39,60,327
1,13,17,22.9,22.8,22.4,100.8,0.017557965,99,1.154,67.5,7,120,10,772,278,30,61,248
1,13,18,23.1,23.0,22.6,100.7,0.01779678,99,1.151,68.4,5,100,10,490,176,19,50,157
1,13,19,23.7,23.5,23.1,100.7,0.018317645,98,1.148,70.3,8,120,10,190,68,7,11,61
1,13,20,23.6,23.2,22.7,100.7,0.017893512,97,1.149,69.1,6,100,10,3,1,0,0,1
1,13,21,23.4,23.2,22.8,100.7,0.017977915,98,1.150,69.1,5,100,10,0,0,0,0,0
1,13,22,23.8,23.3,22.8,100.8,0.017945339,96,1.150,69.5,5,80,10,0,0,0,0,0
1,13,23,24.1,23.3,22.7,100.8,0.017818767,94,1.149,69.4,4,70,10,0,0,0,0,0
1,13,24,23.2,23.0,22.6,100.9,0.017718227,98,1.153,68.3,2,280,10,0,0,0,0,0
1,14,1,22.8,22.7,22.3,100.8,0.017448588,99,1.154,67.2,0,0,10,0,0,0,0,0
1,14,2,22.7,22.7,22.4,100.7,0.017508601,100,1.154,67.2,0,0,10,0,0,0,0,0
1,14,3,22.6,22.6,22.3,100.6,0.017417494,100,1.153,66.9,2,40,10,0,0,0,0,0
1,14,4,22.3,22.3,22.0,100.5,0.017111634,100,1.153,65.8,3,40,9,0,0,0,0,0
1,14,5,22.4,22.1,21.7,100.4,0.016789925,97,1.153,65.1,3,30,9,0,0,0,0,0
1,14,6,22.8,22.5,22.1,100.4,0.01721816,97,1.150,66.6,2,20,9,25,11,3,14,9
1,14,7,23.0,22.7,22.3,100.4,0.017435935,98,1.149,67.3,3,40,8,275,143,55,71,88
1,14,8,23.6,23.1,22.6,100.4,0.017794551,96,1.146,68.9,0,0,9,572,254,59,212,195
1,14,9,25.0,23.8,23.0,100.4,0.018298299,91,1.140,71.6,3,30,8,845,440,169,499,271
1,14,10,26.0,24.0,22.9,100.5,0.018175081,85,1.137,72.3,3,360,6,1078,690,446,254,244
1,14,11,25.8,23.8,22.7,100.5,0.017941452,85,1.139,71.5,2,310,8,1252,651,250,263,402
1,14,12,27.7,24.2,22.6,100.5,0.017778678,75,1.132,73.1,4,360,8,1357,706,270,142,435
1,14,13,28.9,25.6,24.1,100.4,0.019612185,77,1.123,79.0,5,20,9,1385,617,144,54,472
1,14,14,28.7,25.4,23.9,100.3,0.01937808,77,1.123,78.2,0,0,10,1335,481,51,56,429
1,14,15,25.4,23.9,23.0,100.3,0.018307745,88,1.137,72.0,8,220,10,1210,436,47,58,389
1,14,16,25.0,24.0,23.3,100.3,0.018636442,92,1.138,72.5,5,150,10,1018,366,39,61,327
1,14,17,23.8,23.1,22.5,100.3,0.017728664,94,1.144,68.9,5,200,10,773,278,30,61,248
1,14,18,23.8,23.1,22.5,100.3,0.017728664,94,1.144,68.9,3,210,10,490,176,19,261,158
1,14,19,23.6,23.1,22.6,100.3,0.017813016,96,1.145,68.9,2,200,8,190,99,38,11,61
1,14,20,24.8,22.4,21.1,100.3,0.016244927,82,1.143,66.2,2,230,4,3,2,1,3,0
1,14,21,23.6,22.1,21.2,100.3,0.016302815,88,1.148,65.1,2,30,1,0,0,0,0,0
1,14,22,23.5,22.0,21.1,100.3,0.016197292,88,1.148,64.7,5,210,4,0,0,0,0,0
1,14,23,22.6,21.1,20.1,100.4,0.015257818,88,1.155,61.4,5,220,4,0,0,0,0,0
1,14,24,22.0,20.5,19.5,100.4,0.014668667,88,1.158,59.3,6,210,6,0,0,0,0,0
1,15,1,21.0,19.5,18.5,100.4,0.013730503,87,1.164,55.9,6,220,5,0,0,0,0,0
1,15,2,21.3,19.7,18.7,100.4,0.013872143,87,1.162,56.5,4,190,5,0,0,0,0,0
1,15,3,21.0,19.5,18.5,100.4,0.013730503,87,1.164,55.9,3,200,6,0,0,0,0,0
1,15,4,20.4,18.4,17.1,100.4,0.01255094,83,1.168,52.3,4,210,4,0,0,0,0,0
1,15,5,20.5,18.3,16.9,100.4,0.012382586,81,1.168,51.9,4,200,3,0,0,0,0,0
1,15,6,20.5,18.3,16.9,100.4,0.012382586,81,1.168,51.9,3,190,1,24,18,15,41,3
1,15,7,21.4,19.8,18.8,100.4,0.013964605,87,1.162,56.9,6,210,1,271,207,172,432,36
1,15,8,22.4,19.9,18.4,100.5,0.013667203,80,1.159,57.1,8,200,1,568,435,360,672,75
1,15,9,24.2,20.1,17.9,100.6,0.013172756,69,1.154,57.7,7,230,1,843,645,533,728,111
1,15,10,25.0,21.5,19.7,100.7,0.014774925,74,1.150,62.6,8,210,3,1075,817,674,719,144
1,15,11,26.1,22.6,20.9,100.7,0.015928382,74,1.143,66.7,7,210,4,1250,900,706,661,194
1,15,12,26.5,23.5,22.0,100.7,0.017137224,78,1.140,70.2,5,150,5,1356,929,680,769,249
1,15,13,26.0,22.5,20.8,100.7,0.015820529,74,1.144,66.3,8,190,4,1385,997,782,793,215
1,15,14,26.7,23.6,22.1,100.7,0.017209316,77,1.139,70.6,6,180,4,1335,961,754,879,207
1,15,15,26.8,23.0,21.2,100.6,0.016258221,73,1.139,68.2,8,180,3,1210,920,758,915,161
1,15,16,26.5,23.5,22.0,100.6,0.017156016,78,1.138,70.2,7,190,3,1018,774,638,954,136
1,15,17,26.4,23.0,21.3,100.5,0.016444348,75,1.139,68.3,7,180,3,773,587,484,901,103
1,15,18,26.1,22.4,20.6,100.5,0.015664532,73,1.141,66.0,5,190,3,490,373,307,691,65
1,15,19,25.7,23.0,21.6,100.5,0.01673841,80,1.141,68.3,7,190,3,190,145,119,11,25
1,15,20,24.7,21.7,20.1,100.6,0.015205269,77,1.149,63.4,5,180,3,3,2,2,3,0
1,15,21,23.4,21.0,19.6,100.6,0.014749521,81,1.155,60.9,5,190,3,0,0,0,0,0
1,15,22,23.2,20.7,19.3,100.7,0.014397558,80,1.157,59.8,4,180,0,0,0,0,0,0
1,15,23,22.9,20.7,19.4,100.8,0.014507222,82,1.159,59.8,4,210,0,0,0,0,0,0
1,15,24,21.7,20.4,19.5,100.9,0.014578956,89,1.165,58.7,3,210,0,0,0,0,0,0
1,16,1,21.2,20.2,19.4,100.9,0.014514437,91,1.167,58.1,0,0,4,0,0,0,0,0
1,16,2,21.4,20.0,19.1,100.8,0.014174497,88,1.166,57.4,3,210,5,0,0,0,0,0
1,16,3,21.3,19.8,18.8,100.8,0.013946975,87,1.167,56.7,2,210,4,0,0,0,0,0
1,16,4,20.9,19.9,19.1,100.7,0.01426328,91,1.166,57.1,2,200,0,0,0,0,0,0
1,16,5,20.7,19.8,19.1,100.7,0.01421228,92,1.167,56.8,0,0,8,0,0,0,0,0
1,16,6,20.4,19.6,18.9,100.8,0.014055449,93,1.170,56.1,2,300,9,22,10,2,6,8
1,16,7,20.5,19.8,19.2,100.8,0.014281028,94,1.169,56.7,0,0,9,267,119,28,72,91
1,16,8,21.5,19.9,18.9,100.8,0.013997852,87,1.166,57.1,0,0,9,565,252,59,42,193
1,16,9,22.7,20.4,19.1,100.9,0.014161174,81,1.162,58.7,1,230,10,840,302,32,47,270
1,16,10,23.7,20.2,18.3,100.9,0.013471222,73,1.159,58.0,0,0,10,1073,386,41,49,345
1,16,11,24.0,21.5,20.1,100.9,0.015160264,80,1.155,62.6,2,270,10,1249,450,48,51,401
1,16,12,25.2,21.1,19.0,100.9,0.014090505,70,1.152,61.1,0,0,10,1355,488,52,52,436
1,16,13,26.2,22.2,20.2,100.9,0.01525682,71,1.146,65.1,3,360,10,1384,498,53,54,445
1,16,14,27.0,22.0,19.6,100.9,0.014629148,65,1.144,64.3,3,110,10,1335,481,51,56,429
1,16,15,25.5,22.0,20.2,100.9,0.015256296,74,1.149,64.4,3,150,10,1210,436,47,58,389
1,16,16,24.0,21.0,19.4,100.9,0.01445084,77,1.156,60.8,3,150,10,1019,367,39,60,327
1,16,17,23.0,21.0,19.8,100.9,0.014868863,84,1.159,60.8,3,180,10,773,278,30,61,249
1,16,18,22.0,21.0,20.3,100.9,0.015287502,92,1.163,60.8,3,180,10,491,177,19,51,158
1,16,19,21.6,20.9,20.3,100.9,0.015314609,94,1.164,60.5,0,0,10,190,69,7,9,61
1,16,20,21.4,20.9,20.4,101.0,0.01538259,96,1.166,60.5,0,0,9,3,1,0,0,1
1,16,21,21.0,20.0,19.2,101.0,0.014311688,91,1.169,57.3,2,210,10,0,0,0,0,0
1,16,22,20.4,19.4,18.6,101.1,0.013747202,91,1.174,55.3,2,270,10,0,0,0,0,0
1,16,23,20.2,19.3,18.6,101.2,0.013684923,92,1.176,54.9,0,0,10,0,0,0,0,0
1,16,24,20.2,19.3,18.6,101.2,0.013684923,92,1.176,54.9,0,0,9,0,0,0,0,0
1,17,1,20.4,19.4,18.6,101.2,0.013732897,91,1.175,55.3,0,0,4,0,0,0,0,0
1,17,2,20.4,19.4,18.6,101.2,0.013732897,91,1.175,55.3,0,0,5,0,0,0,0,0
1,17,3,20.4,19.4,18.6,101.2,0.013732897,91,1.175,55.3,0,0,4,0,0,0,0,0
1,17,4,20.5,19.0,18.0,101.1,0.013182879,87,1.175,54.0,0,0,8,0,0,0,0,0
1,17,5,20.6,19.2,18.2,101.1,0.013401434,88,1.174,54.6,3,250,8,0,0,0,0,0
1,17,6,20.6,19.2,18.2,101.1,0.013401434,88,1.174,54.6,2,240,6,21,13,9,23,5
1,17,7,20.7,18.7,17.4,101.1,0.012713348,83,1.175,53.0,3,220,6,264,169,109,71,60
1,17,8,21.0,19.5,18.5,101.2,0.01361454,87,1.173,55.6,4,210,9,562,250,58,215,192
1,17,9,21.6,19.6,18.4,101.3,0.013482296,83,1.172,55.8,3,220,8,837,435,167,243,269
1,17,10,24.0,19.3,16.7,101.3,0.012090175,65,1.165,54.8,3,230,8,1071,557,213,133,343
1,17,11,25.0,21.0,18.9,101.3,0.013970037,70,1.158,60.6,2,210,9,1247,555,130,264,425
1,17,12,25.7,20.5,17.8,101.3,0.012987084,63,1.157,58.8,4,180,8,1354,704,270,271,434
1,17,13,26.5,22.0,19.8,101.3,0.014770458,68,1.151,64.1,4,120,8,1384,720,276,146,444
1,17,14,26.2,21.5,19.1,101.3,0.014175407,66,1.153,62.3,5,120,9,1335,594,139,150,455
1,17,15,25.7,21.0,18.6,101.3,0.013678247,66,1.156,60.5,6,180,9,1210,539,126,156,413
1,17,16,26.0,21.5,19.2,101.3,0.014258859,68,1.153,62.3,4,150,9,1019,453,106,162,347
1,17,17,24.3,21.5,20.0,101.3,0.014969185,78,1.159,62.4,5,150,9,773,344,80,164,264
1,17,18,23.8,21.0,19.5,101.3,0.014470946,78,1.162,60.6,3,150,9,491,218,51,138,167
1,17,19,23.7,21.2,19.8,101.4,0.014777986,80,1.163,61.3,4,180,9,190,85,20,9,65
1,17,20,23.4,20.5,18.9,101.4,0.013929684,77,1.165,58.8,3,180,8,3,1,1,3,1
1,17,21,23.0,20.0,18.3,101.5,0.013403162,76,1.169,57.1,0,0,4,0,0,0,0,0
1,17,22,22.0,20.0,18.8,101.5,0.013820011,83,1.172,57.1,2,210,3,0,0,0,0,0
1,17,23,21.4,19.8,18.8,101.5,0.013802521,86,1.175,56.5,2,200,3,0,0,0,0,0
1,17,24,20.5,19.5,18.7,101.5,0.013780075,91,1.178,55.5,1,190,1,0,0,0,0,0
1,18,1,20.0,19.5,19.0,101.5,0.013988766,96,1.180,55.5,2,180,1,0,0,0,0,0
1,18,2,20.2,19.5,18.9,101.5,0.013905271,94,1.179,55.5,0,0,3,0,0,0,0,0
1,18,3,20.2,19.5,18.9,101.4,0.013919585,94,1.178,55.5,2,230,3,0,0,0,0,0
1,18,4,20.5,19.5,18.7,101.4,0.013794386,91,1.177,55.5,7,230,8,0,0,0,0,0
1,18,5,20.6,19.6,18.8,101.4,0.013884914,91,1.176,55.8,5,210,10,0,0,0,0,0
1,18,6,20.1,19.6,19.1,101.4,0.014093665,96,1.178,55.9,3,220,10,20,7,1,2,6
1,18,7,20.0,19.0,18.2,101.5,0.013335595,91,1.181,53.8,3,210,10,260,94,10,26,84
1,18,8,20.6,19.6,18.8,101.5,0.01387051,91,1.178,55.8,2,220,10,559,201,22,41,180
1,18,9,21.0,19.5,18.5,101.6,0.013557259,87,1.178,55.4,4,150,10,835,300,32,47,268
1,18,10,20.9,19.4,18.4,101.6,0.013467487,87,1.178,55.1,4,200,10,1069,385,41,49,344
1,18,11,22.0,19.7,18.3,101.7,0.013390424,81,1.175,56.0,3,180,10,1246,448,48,51,400
1,18,12,22.7,20.0,18.4,101.7,0.013498712,78,1.172,57.0,3,200,10,1353,487,52,52,435
1,18,13,22.7,20.3,18.9,101.6,0.013918493,81,1.170,58.1,3,210,10,1383,498,53,54,445
1,18,14,22.4,20.2,18.9,101.6,0.01390805,82,1.172,57.7,5,220,10,1334,480,51,56,429
1,18,15,22.9,20.7,19.4,101.6,0.014382954,82,1.169,59.5,4,180,10,1210,436,47,58,389
1,18,16,22.0,20.2,19.1,101.6,0.014074995,85,1.173,57.8,3,150,10,1019,367,39,60,328
1,18,17,21.3,20.2,19.4,101.6,0.014367384,91,1.175,57.8,2,210,10,774,278,30,61,249
1,18,18,20.7,19.7,18.9,101.5,0.013961465,91,1.177,56.1,2,210,10,491,177,19,51,158
1,18,19,20.2,19.2,18.4,101.6,0.013497852,91,1.181,54.5,3,240,10,190,68,7,9,61
1,18,20,20.5,19.5,18.7,101.6,0.013765792,91,1.179,55.4,0,0,10,2,1,0,0,1
1,18,21,20.5,19.5,18.7,101.6,0.013765792,91,1.179,55.4,3,220,10,0,0,0,0,0
1,18,22,20.0,19.5,19.0,101.6,0.013974479,96,1.181,55.5,2,220,10,0,0,0,0,0
1,18,23,20.0,19.5,19.0,101.6,0.013974479,96,1.181,55.5,1,230,10,0,0,0,0,0
1,18,24,20.0,19.5,19.0,101.6,0.013974479,96,1.181,55.5,2,210,10,0,0,0,0,0
1,19,1,20.0,19.5,19.0,101.5,0.013988766,96,1.180,55.5,0,0,10,0,0,0,0,0
1,19,2,19.5,19.0,18.5,101.5,0.013544022,95,1.183,53.9,0,0,10,0,0,0,0,0
1,19,3,19.5,19.0,18.5,101.5,0.013544022,95,1.183,53.9,0,0,10,0,0,0,0,0
1,19,4,19.0,18.0,17.2,101.4,0.012497047,91,1.186,50.7,2,270,10,0,0,0,0,0
1,19,5,19.0,18.5,18.0,101.3,0.013138722,95,1.183,52.3,2,300,10,0,0,0,0,0
1,19,6,18.5,18.0,17.5,101.4,0.012704964,95,1.187,50.7,3,270,10,18,7,1,2,6
1,19,7,18.5,18.0,17.5,101.4,0.012704964,95,1.187,50.7,3,270,10,257,92,10,26,83
1,19,8,19.7,19.6,19.2,101.4,0.014260775,99,1.179,55.9,1,300,10,556,200,21,41,179
1,19,9,21.0,20.0,19.2,101.5,0.014237472,91,1.175,57.1,3,300,10,832,299,32,47,267
1,19,10,22.1,20.8,19.9,101.4,0.01488703,89,1.169,59.9,3,250,10,1067,384,41,133,343
1,19,11,25.0,22.2,20.7,101.4,0.015673853,79,1.156,64.9,3,270,9,1244,554,129,137,424
1,19,12,27.3,23.3,21.4,101.4,0.016361918,72,1.146,69.0,2,150,9,1352,601,141,141,461
1,19,13,27.0,23.4,21.7,101.4,0.016641861,74,1.146,69.4,2,160,9,1382,615,144,279,471
1,19,14,27.0,23.6,22.0,101.3,0.016970475,75,1.145,70.3,3,150,8,1334,694,266,288,428
1,19,15,27.3,23.3,21.4,101.2,0.01639851,72,1.143,69.1,3,130,8,1210,629,241,299,388
1,19,16,27.0,23.5,21.8,101.2,0.016833592,75,1.144,69.9,3,140,8,1019,530,203,311,327
1,19,17,27.2,23.8,22.2,101.2,0.017218125,76,1.142,71.1,4,150,8,774,402,154,166,248
1,19,18,26.9,23.6,22.0,101.1,0.017049924,76,1.143,70.4,7,180,9,491,218,51,140,167
1,19,19,23.8,22.0,20.9,101.1,0.01593481,86,1.157,64.3,5,130,9,189,84,20,8,65
1,19,20,23.0,21.5,20.6,101.1,0.015546304,88,1.160,62.5,4,120,8,2,1,0,2,1
1,19,21,23.0,21.3,20.3,101.1,0.015260812,86,1.161,61.8,3,120,6,0,0,0,0,0
1,19,22,23.0,21.6,20.7,101.2,0.015673468,89,1.161,62.9,5,90,8,0,0,0,0,0
1,19,23,22.8,21.6,20.8,101.2,0.01575735,90,1.162,62.9,3,120,4,0,0,0,0,0
1,19,24,22.8,21.3,20.3,101.2,0.015328419,88,1.163,61.8,3,70,9,0,0,0,0,0
1,20,1,21.5,21.5,21.2,101.2,0.016159379,100,1.166,62.5,2,360,10,0,0,0,0,0
1,20,2,21.2,21.2,20.9,101.2,0.015857462,100,1.168,61.5,0,0,10,0,0,0,0,0
1,20,3,22.0,21.6,21.1,101.1,0.016109628,97,1.163,62.9,0,0,10,0,0,0,0,0
1,20,4,21.8,21.5,21.1,100.9,0.016082663,97,1.162,62.7,3,330,6,0,0,0,0,0
1,20,5,21.8,21.5,21.1,100.9,0.016082663,97,1.162,62.7,2,360,10,0,0,0,0,0
1,20,6,22.5,21.5,20.8,100.9,0.015788849,92,1.160,62.6,0,0,4,17,12,10,19,3
1,20,7,21.0,20.7,20.3,101.0,0.015271008,97,1.168,59.8,2,360,6,253,162,105,425,57
1,20,8,22.8,22.0,21.4,101.0,0.016371662,93,1.159,64.4,3,30,1,552,423,350,605,73
1,20,9,24.0,22.5,21.6,101.0,0.016607394,88,1.154,66.3,5,30,4,829,597,468,733,129
1,20,10,25.4,23.4,22.3,101.0,0.017388756,85,1.147,69.7,2,10,3,1064,809,667,807,142
1,20,11,26.7,24.0,22.7,100.9,0.017802296,80,1.140,72.1,3,40,1,1242,950,786,835,164
1,20,12,28.7,25.4,23.9,100.9,0.019250735,77,1.130,77.8,3,30,1,1350,1033,855,821,178
1,20,13,29.6,25.7,24.0,100.8,0.01940054,74,1.125,79.2,2,50,3,1382,1050,866,845,184
1,20,14,30.7,25.4,23.2,100.8,0.018427158,66,1.123,77.8,5,30,3,1334,1014,836,597,178
1,20,15,31.4,28.2,26.9,100.7,0.023171635,79,1.111,90.7,4,50,6,1210,774,500,156,274
1,20,16,26.1,24.6,23.7,100.8,0.019042828,89,1.139,74.6,3,130,9,1019,453,106,60,347
