Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
Curitiba,-25.52,-49.18,-3,910,,,,,,,,,,,,,,

Mês,Dia,Hora,TBS {C},TBU {C},T. Pto Orvalho {C},Pressao Atmosferica {kPa},Umidade {kg/kg},U. R. {%},Densidade do ar {kg/m3},Entalpia {BTU/LB},Velocidade do Vento {m/s},Direção do Vento {graus},Cobertura Total de Nuvens {decimas},Rad Horizontal Extraterreste {Wh/m2},Rad Global Horizontal {Wh/m2},Rad Direta {Wh/m2},Rad Direta Normal {Wh/m2},Rad Difusa Horizontal {Wh/m2}
1,10,2,18.4,18.1,17.7,90.8,0.014423613,97,1.060558181,55.0,0,0,10,0,0,0,0,0
1,10,3,18.0,17.8,17.4,90.8,0.014187113,98,1.062410061,53.9,4,350,10,0,0,0,0,0
1,10,4,18.0,18.0,17.7,90.8,0.014455539,100,1.061961966,54.6,5,230,10,0,0,0,0,0
1,10,5,17.5,17.4,17.1,90.8,0.013865265,99,1.064776405,52.6,5,250,10,0,0,0,0,0
1,10,6,17.0,17.0,16.7,90.8,0.01355171,100,1.067137526,51.3,4,240,10,25,9,1,13,8
1,10,7,17.3,17.2,16.9,90.7,0.013702105,99,1.064609315,52.0,4,330,8,276,144,55,70,89
1,10,8,17.5,17.0,16.5,90.8,0.013343607,95,1.0656507,51.3,0,0,9,576,256,60,110,196
1,10,9,19.2,17.9,17.0,90.9,0.013804627,89,1.059851704,54.2,3,300,9,851,379,89,126,290
1,10,10,21.7,18.2,16.3,90.8,0.013184688,73,1.050733838,55.2,4,280,9,1085,483,113,255,370
1,10,11,23.2,19.3,17.3,90.9,0.014065099,71,1.045118121,59.0,4,270,8,1259,655,251,138,404
1,10,12,25.5,19.5,16.5,90.9,0.013392022,59,1.038167962,59.6,6,270,9,1363,607,142,142,465
1,10,13,25.6,19.5,16.5,90.9,0.013350483,58,1.037888313,59.6,8,220,9,1390,619,145,281,474
1,10,14,26.0,20.0,17.1,90.9,0.013902668,59,1.035600441,61.4,4,260,8,1337,695,267,601,429
1,10,15,27.0,20.0,16.6,90.9,0.01348698,54,1.032825355,61.4,5,260,6,1209,774,500,622,274
1,10,16,27.5,21.0,18.0,90.8,0.014780309,57,1.027881342,65.2,5,240,6,1013,649,419,310,230
1,10,17,27.0,21.0,18.3,90.8,0.014988829,60,1.029256565,65.2,2,180,8,764,397,152,162,245
1,10,18,22.0,21.0,20.3,90.8,0.017082463,92,1.043263588,65.4,5,90,9,479,213,50,248,163
1,10,19,21.5,20.5,19.8,90.8,0.016537941,92,1.045925144,63.5,5,90,8,176,91,35,17,56
1,10,20,20.0,19.1,18.4,90.9,0.015118245,92,1.054780031,58.4,6,90,10,1,0,0,0,0
1,10,21,18.0,17.4,16.8,90.9,0.013641348,95,1.064493358,52.6,5,90,10,0,0,0,0,0
1,10,22,17.3,16.8,16.3,90.9,0.013154153,95,1.067877372,50.6,6,100,10,0,0,0,0,0
1,10,23,16.4,16.4,16.1,91,0.013004933,100,1.07262707,49.3,4,120,10,0,0,0,0,0
1,10,24,16.1,16.1,15.8,91,0.012753478,100,1.074164939,48.4,4,120,10,0,0,0,0,0
1,11,1,15.8,15.6,15.2,91.1,0.012247311,98,1.077320934,46.8,5,110,10,0,0,0,0,0
1,11,2,15.6,15.4,15.0,91,0.012100754,98,1.07713265,46.2,5,100,10,0,0,0,0,0
1,11,3,15.5,15.5,15.2,91,0.012263655,100,1.077229057,46.5,4,90,10,0,0,0,0,0
1,11,4,15.1,15.0,14.7,91,0.011827041,99,1.079467031,45.0,5,100,10,0,0,0,0,0
1,11,5,15.0,15.0,14.7,90.9,0.011881776,100,1.078561866,45.0,3,90,10,0,0,0,0,0
1,11,6,15.0,15.0,14.7,90.9,0.011881776,100,1.078561866,45.0,4,100,10,24,9,1,2,8
1,11,7,15.1,15.1,14.8,91,0.011946578,100,1.079263476,45.3,3,90,10,273,98,11,26,88
1,11,8,15.5,15.0,14.5,91,0.011661385,95,1.078252972,45.0,3,90,10,573,206,22,41,184
1,11,9,16.4,15.8,15.2,91.1,0.012243454,94,1.075095067,47.4,3,90,10,849,306,33,47,273
1,11,10,17.1,15.6,14.5,91.1,0.011708611,86,1.073407472,46.7,3,60,10,1083,390,42,49,348
1,11,11,18.1,16.6,15.6,91.1,0.012537091,87,1.068325206,49.9,3,60,10,1258,453,48,51,404
1,11,12,18.4,16.9,15.9,91.1,0.012795249,87,1.066791877,50.8,3,60,10,1363,491,53,53,438
1,11,13,19.1,17.0,15.7,91.1,0.012633175,82,1.064508487,51.1,3,90,10,1390,500,54,54,447
1,11,14,19.6,17.2,15.7,91,0.012699499,80,1.061412927,51.8,5,60,10,1338,482,52,56,430
1,11,15,19.8,17.6,16.3,91,0.013140165,82,1.059952337,53.1,4,90,10,1209,435,47,58,389
1,11,16,19.2,17.2,15.9,90.9,0.012880959,83,1.061393726,51.9,4,90,10,1014,365,39,162,326
1,11,17,19.2,17.5,16.4,90.9,0.013273499,85,1.060737851,52.9,4,70,9,765,341,80,60,261
1,11,18,19.5,17.4,16.1,90.8,0.013033047,82,1.058885549,52.6,3,50,10,479,173,18,48,154
1,11,19,19.0,17.2,16.0,90.9,0.012964039,85,1.061981358,51.9,4,50,10,176,63,7,86,57
1,11,20,18.6,17.0,15.9,90.9,0.012871101,86,1.063593056,51.2,5,90,8,1,0,0,0,0
1,11,21,18.0,17.0,16.2,90.9,0.013120434,91,1.065366479,51.2,3,80,8,0,0,0,0,0
1,11,22,17.5,17.0,16.5,91,0.013313186,95,1.068049089,51.2,3,90,8,0,0,0,0,0
1,11,23,17.2,16.7,16.2,91,0.013052906,95,1.069590856,50.3,3,90,6,0,0,0,0,0
1,11,24,17.0,16.5,16.0,91,0.012881904,95,1.070616425,49.6,3,60,6,0,0,0,0,0
1,12,1,16.8,16.3,15.8,91,0.012712892,95,1.071640205,49.0,2,60,6,0,0,0,0,0
1,12,2,16.6,16.1,15.6,91,0.012545849,95,1.072662222,48.4,3,80,6,0,0,0,0,0
1,12,3,16.4,16.0,15.5,91,0.012504563,96,1.073472986,48.0,2,70,6,0,0,0,0,0
1,12,4,16.2,16.0,15.6,91,0.012587588,98,1.074074425,48.0,3,80,8,0,0,0,0,0
1,12,5,16.0,15.8,15.4,90.9,0.012437432,98,1.073890342,47.5,2,70,9,0,0,0,0,0
1,12,6,15.8,15.6,15.2,90.9,0.012274975,98,1.074908907,46.8,3,60,9,22,10,2,2,8
1,12,7,15.6,15.3,14.9,91,0.011979826,97,1.077338117,45.9,0,0,10,269,97,10,69,87
1,12,8,17.0,16.5,16.0,91,0.012881904,95,1.070616425,49.6,2,70,9,570,254,59,41,194
1,12,9,18.3,17.5,16.8,91,0.0136323,93,1.064582645,52.8,3,30,10,846,305,33,125,272
1,12,10,19.3,17.7,16.7,91.1,0.013464571,86,1.06238865,53.4,3,280,9,1081,481,112,254,368
1,12,11,22.0,19.0,17.4,91,0.014125911,76,1.050421275,57.9,3,300,8,1256,653,250,548,403
1,12,12,24.0,19.0,16.4,91,0.013293793,64,1.04471797,57.8,3,300,6,1362,871,563,565,308
1,12,13,25.5,20.5,18.1,91,0.014826069,65,1.036969556,63.3,5,240,6,1389,889,575,582,315
1,12,14,26.3,21.7,19.6,91,0.016318126,68,1.031781681,67.9,5,220,6,1338,856,553,601,303
1,12,15,27.2,21.8,19.4,91,0.016097708,64,1.029045301,68.3,4,210,6,1210,774,500,756,274
1,12,16,25.7,20.1,17.4,90.9,0.014173068,61,1.03619939,61.8,5,120,5,1015,695,509,784,187
1,12,17,25.5,20.0,17.3,90.9,0.014110741,62,1.036994913,61.4,4,110,5,766,525,384,884,141
1,12,18,25.1,20.5,18.3,90.9,0.015012044,67,1.036916408,63.3,6,120,3,480,365,301,621,64
1,12,19,22.4,19.8,18.4,90.9,0.01511376,80,1.046222103,60.8,5,110,1,177,135,112,277,23
1,12,20,18.8,18.0,17.3,90.9,0.014105532,93,1.060801737,54.6,5,100,1,1,1,1,0,0
1,12,21,18.6,17.7,17.0,91,0.013771854,92,1.063254508,53.5,5,90,9,0,0,0,0,0
1,12,22,17.9,17.4,16.9,91.1,0.013651826,95,1.067184432,52.5,5,100,1,0,0,0,0,0
1,12,23,18.1,17.5,16.9,91.2,0.013684288,95,1.067567717,52.8,4,90,10,0,0,0,0,0
1,12,24,18.1,17.4,16.8,91.2,0.013553022,94,1.067788222,52.4,3,90,10,0,0,0,0,0
1,13,1,17.9,16.9,16.1,91.2,0.012987958,91,1.069472877,50.8,3,90,10,0,0,0,0,0
1,13,2,17.8,17.2,16.6,91.1,0.013432276,95,1.067920097,51.8,3,110,10,0,0,0,0,0
1,13,3,17.0,16.0,15.2,91.1,0.01224145,91,1.072875273,48.0,4,110,10,0,0,0,0,0
1,13,4,16.8,16.3,15.8,91.1,0.01269842,95,1.072842294,48.9,4,100,10,0,0,0,0,0
1,13,5,16.6,16.0,15.4,91,0.012421561,94,1.072872374,48.0,4,120,10,0,0,0,0,0
1,13,6,16.2,15.4,14.7,91,0.011852108,92,1.075320773,46.2,4,130,5,21,14,10,35,4
1,13,7,15.7,15.2,14.7,91.1,0.011804516,95,1.078446851,45.6,3,100,0,266,202,167,415,35
1,13,8,17.4,16.3,15.5,91.2,0.012434917,90,1.072247224,48.9,2,80,0,567,431,355,210,76
1,13,9,18.5,17.0,16.0,91.3,0.012852118,87,1.068671576,51.1,2,360,8,844,439,168,46,271
1,13,10,18.0,16.9,16.1,91.3,0.012931416,90,1.07037313,50.8,4,10,10,1079,388,42,49,347
1,13,11,19.5,17.6,16.4,91.3,0.01321772,84,1.064406863,53.0,3,40,10,1255,452,48,51,403
1,13,12,21.3,18.6,17.1,91.3,0.0138129,78,1.056909703,56.4,4,40,10,1361,490,52,272,437
1,13,13,22.8,19.0,17.0,91.3,0.013741138,71,1.051671542,57.7,4,40,8,1389,722,277,281,445
1,13,14,24.0,19.8,17.7,91.2,0.014391488,69,1.045207994,60.6,3,60,8,1338,696,267,290,429
1,13,15,25.0,20.0,17.6,91.1,0.014282128,65,1.040738986,61.4,2,60,8,1210,629,241,624,388
1,13,16,25.8,20.3,17.7,91,0.014405643,62,1.03661334,62.5,4,90,6,1016,650,420,785,230
1,13,17,24.5,20.3,18.2,91,0.014947785,69,1.040254578,62.5,5,90,5,767,525,384,314,141
1,13,18,24.0,20.0,18.0,91,0.014717421,70,1.042381979,61.4,8,70,8,481,250,96,254,154
1,13,19,23.0,19.8,18.1,91,0.014844941,76,1.045692318,60.7,6,60,8,177,92,35,46,57
1,13,20,21.9,19.9,18.8,91,0.015449394,84,1.048595538,61.1,6,70,9,1,0,0,0,0
1,13,21,20.4,19.5,18.8,91,0.015500694,92,1.0538689,59.7,5,70,9,0,0,0,0,0
1,13,22,19.0,18.0,17.3,91.1,0.013989749,91,1.062601356,54.5,3,90,9,0,0,0,0,0
1,13,23,18.7,17.9,17.2,91.1,0.013980756,93,1.063708672,54.1,4,60,10,0,0,0,0,0
1,13,24,18.5,18.1,17.6,91.1,0.014332868,96,1.063849083,54.8,4,90,4,0,0,0,0,0
1,14,1,18.2,17.7,17.2,91.2,0.013906797,95,1.066827855,53.4,4,100,0,0,0,0,0,0
1,14,2,18.1,17.7,17.2,91.3,0.013932669,96,1.06832085,53.4,4,90,4,0,0,0,0,0
1,14,3,17.4,17.2,16.8,91.2,0.013583462,98,1.070309497,51.8,4,90,4,0,0,0,0,0
1,14,4,17.2,17.2,16.9,91.1,0.013682087,100,1.069706362,51.8,0,0,0,0,0,0,0,0
1,14,5,16.9,16.9,16.6,91.1,0.013418894,100,1.071256321,50.9,2,50,0,0,0,0,0,0
1,14,6,16.5,16.5,16.2,91.1,0.013075067,100,1.073316506,49.6,2,80,0,20,15,12,10,3
1,14,7,15.4,15.2,14.8,91.1,0.011928804,98,1.07935642,45.6,0,0,8,263,137,52,329,84
1,14,8,17.0,16.6,16.1,91.2,0.012979225,96,1.07280497,49.9,0,0,5,564,386,282,658,104
1,14,9,19.0,17.0,15.7,91.2,0.012659574,83,1.065997418,51.1,2,30,0,841,639,527,752,112
1,14,10,20.5,17.5,15.8,91.2,0.012686507,76,1.060507167,52.7,2,50,0,1077,818,675,798,144
1,14,11,22.5,17.0,13.9,91.2,0.011210455,59,1.055788602,51.0,2,20,0,1253,953,785,828,167
1,14,12,23.5,18.0,15.0,91.2,0.012104323,60,1.050746209,54.3,2,300,0,1360,1034,852,826,181
1,14,13,25.0,19.0,15.9,91.2,0.012844241,58,1.044241322,57.7,2,300,3,1389,1055,870,705,185
1,14,14,26.8,20.0,16.7,91,0.013551653,55,1.034545709,61.3,3,320,5,1338,916,670,729,246
1,14,15,27.7,20.2,16.6,90.9,0.013487428,52,1.030421511,62.1,2,40,5,1211,829,607,625,223
1,14,16,28.1,20.2,16.5,90.8,0.013340036,50,1.028159723,62.1,4,360,6,1016,650,420,163,230
1,14,17,28.2,20.0,16.1,90.7,0.013025874,49,1.027194531,61.4,4,320,9,767,341,80,61,262
1,14,18,22.0,19.6,18.3,90.8,0.015010886,81,1.04665648,60.1,4,250,10,481,173,19,50,155
1,14,19,20.6,17.7,16.0,90.8,0.012971822,76,1.055022083,53.5,3,20,10,177,64,7,46,57
1,14,20,18.8,17.5,16.6,90.8,0.013455612,89,1.060718547,52.9,4,150,9,1,0,0,0,0
1,14,21,18.7,17.5,16.6,90.8,0.013497224,89,1.061012511,52.9,4,150,10,0,0,0,0,0
1,14,22,19.3,17.3,16.1,90.9,0.012969711,83,1.060882483,52.2,2,60,8,0,0,0,0,0
1,14,23,17.8,17.6,17.2,90.9,0.013988451,98,1.064643698,53.2,0,0,9,0,0,0,0,0
1,14,24,17.3,17.1,16.7,90.8,0.013556462,98,1.06602733,51.6,4,60,6,0,0,0,0,0
1,15,1,17.0,17.0,16.7,90.8,0.01355171,100,1.067137526,51.3,3,40,6,0,0,0,0,0
1,15,2,17.0,16.9,16.6,90.8,0.013422567,99,1.067354421,51.0,3,50,5,0,0,0,0,0
1,15,3,16.4,16.4,16.1,90.8,0.013034178,100,1.070220356,49.4,4,80,8,0,0,0,0,0
1,15,4,16.4,16.4,16.1,90.6,0.013063556,100,1.067813642,49.5,4,360,0,0,0,0,0,0
1,15,5,16.2,16.2,15.9,90.6,0.012894655,100,1.068835999,48.8,3,360,5,0,0,0,0,0
1,15,6,15.8,15.8,15.5,90.6,0.01256274,100,1.070875482,47.6,3,360,9,18,8,2,2,6
1,15,7,16.2,16.2,15.9,90.6,0.012894655,100,1.068835999,48.8,3,30,10,259,93,10,25,83
1,15,8,17.4,17.3,17.0,90.7,0.013791262,99,1.064093657,52.3,3,240,10,561,202,22,40,180
1,15,9,18.7,18.4,18.0,90.7,0.014723444,97,1.057802816,56.0,0,0,10,839,302,32,125,270
1,15,10,20.1,19.1,18.4,90.7,0.015111434,91,1.052111635,58.4,3,360,9,1074,478,112,805,366
1,15,11,23.5,19.7,17.8,90.7,0.014546734,72,1.040975759,60.5,5,320,1,1252,958,793,836,165
1,15,12,25.9,20.2,17.5,90.7,0.014273449,61,1.03306504,62.3,10,330,1,1359,1040,860,825,179
1,15,13,26.6,20.6,17.8,90.6,0.014592915,60,1.028999537,63.8,8,260,3,1388,1055,870,582,185
1,15,14,28.5,21.0,17.6,90.5,0.01442306,53,1.021662192,65.3,8,300,6,1338,856,553,290,303
1,15,15,29.4,21.4,17.9,90.4,0.014680474,51,1.017086087,66.9,5,300,8,1211,630,241,301,388
1,15,16,29.8,21.5,17.8,90.3,0.014689081,50,1.014605851,67.3,7,310,8,1017,529,203,651,326
1,15,17,28.0,21.0,17.8,90.2,0.014691055,55,1.019536767,65.5,7,270,6,768,491,318,797,174
1,15,18,27.0,21.0,18.3,90.2,0.015108029,60,1.022264003,65.5,3,300,5,482,330,241,624,89
1,15,19,26.0,21.0,18.7,90.2,0.015525614,65,1.025009367,65.6,5,270,4,177,128,100,224,28
1,15,20,24.8,20.4,18.3,90.3,0.015103543,68,1.030961142,63.3,4,260,5,1,1,0,1,0
1,15,21,22.3,18.4,16.3,90.4,0.013274029,70,1.043833799,56.0,3,250,3,0,0,0,0,0
1,15,22,21.4,17.3,15.0,90.5,0.012160796,68,1.050021568,52.3,2,280,3,0,0,0,0,0
1,15,23,19.0,15.8,13.8,90.6,0.011237363,73,1.061362809,47.5,3,250,3,0,0,0,0,0
1,15,24,18.4,15.6,13.8,90.6,0.011240197,76,1.063542298,46.9,3,240,3,0,0,0,0,0
1,16,1,18.1,15.5,13.8,90.6,0.011242306,77,1.064634247,46.6,2,240,3,0,0,0,0,0
1,16,2,17.5,15.6,14.3,90.6,0.011612371,83,1.06620889,46.9,2,260,4,0,0,0,0,0
1,16,3,16.8,15.7,14.9,90.5,0.01203884,90,1.066885139,47.3,3,250,4,0,0,0,0,0
1,16,4,16.3,14.6,13.4,90.5,0.010922774,84,1.070612732,43.9,0,0,3,0,0,0,0,0
1,16,5,15.6,14.5,13.6,90.4,0.011107495,90,1.071709493,43.7,0,0,4,0,0,0,0,0
1,16,6,14.7,14.1,13.5,90.5,0.011000806,94,1.076430961,42.5,0,0,4,17,12,10,29,3
1,16,7,13.8,13.4,12.9,90.5,0.01057453,96,1.08053481,40.5,2,30,0,256,194,160,412,34
1,16,8,15.6,14.2,13.1,90.6,0.010732121,87,1.074717771,42.7,0,0,0,557,424,349,668,74
1,16,9,19.2,16.7,15.2,90.6,0.012282375,79,1.058889179,50.3,2,240,0,836,635,524,761,112
1,16,10,21.2,17.8,15.9,90.6,0.012887709,73,1.050691626,53.9,3,220,0,1072,815,672,776,143
1,16,11,23.7,18.2,15.3,90.7,0.012371351,60,1.043841894,55.2,3,220,3,1250,950,783,750,167
1,16,12,25.0,19.0,16.0,90.8,0.012913207,58,1.039548379,57.9,4,270,4,1358,978,767,771,211
1,16,13,25.5,19.0,15.7,90.7,0.012723182,56,1.036975382,57.9,5,240,4,1388,999,784,703,215
1,16,14,26.4,18.4,14.2,90.6,0.01154198,48,1.034645459,55.8,6,250,5,1338,916,670,725,246
1,16,15,26.7,17.9,13.1,90.6,0.010746186,44,1.034910316,54.1,5,230,5,1211,830,607,619,223
1,16,16,26.0,18.0,13.7,90.5,0.011184384,48,1.035469876,54.5,3,240,6,1017,651,421,777,230
1,16,17,25.9,18.1,14.0,90.4,0.011376135,49,1.034358324,54.9,3,210,5,768,526,385,784,141
1,16,18,26.9,18.1,13.4,90.4,0.010963596,44,1.031582976,54.9,3,230,5,482,330,241,626,89
1,16,19,26.3,18.3,14.1,90.4,0.011480952,48,1.032805719,55.6,4,210,5,177,121,89,276,33
1,16,20,25.0,18.0,14.3,90.4,0.011613621,52,1.037091774,54.6,0,0,3,1,1,1,1,0
1,16,21,23.4,18.4,15.8,90.4,0.012817315,63,1.040710111,56.0,4,90,0,0,0,0,0,0
1,16,22,22.5,18.5,16.4,90.6,0.013294177,70,1.045402318,56.3,3,120,0,0,0,0,0,0
1,16,23,21.5,18.5,16.8,90.6,0.013710035,76,1.048264044,56.3,3,100,0,0,0,0,0,0
1,16,24,20.5,18.8,17.8,90.7,0.014524287,86,1.051647707,57.4,3,90,10,0,0,0,0,0
1,17,1,19.7,18.2,17.2,90.7,0.014033425,87,1.055334444,55.3,4,90,10,0,0,0,0,0
1,17,2,19.0,18.0,17.3,90.7,0.014054716,91,1.057827644,54.6,3,100,10,0,0,0,0,0
1,17,3,18.5,17.5,16.7,90.7,0.013596236,91,1.060405565,53.0,3,110,9,0,0,0,0,0
1,17,4,18.0,17.0,16.2,90.7,0.013150912,91,1.062971427,51.3,2,120,9,0,0,0,0,0
1,17,5,17.4,16.7,16.1,90.6,0.013029544,94,1.064195493,50.4,2,90,10,0,0,0,0,0
1,17,6,16.9,16.3,15.7,90.6,0.012729573,94,1.066533823,49.1,3,100,9,16,7,2,9,5
1,17,7,16.0,15.5,15.0,90.7,0.012097676,95,1.072101712,46.6,2,60,8,252,131,50,68,81
1,17,8,18.0,17.5,17.0,90.7,0.013804456,95,1.061878742,53.0,0,0,9,554,247,58,212,189
1,17,9,20.0,18.5,17.5,90.7,0.014318094,87,1.053782784,56.3,2,30,8,833,433,166,501,267
1,17,10,21.0,17.8,16.0,90.7,0.012954659,74,1.052455521,53.9,3,350,6,1070,685,443,530,242
1,17,11,22.4,19.0,17.2,90.7,0.014011291,74,1.045729819,58.0,3,270,6,1249,799,516,264,283
1,17,12,24.0,19.0,16.4,90.7,0.01334573,64,1.041188719,58.0,3,240,8,1357,706,270,272,435
1,17,13,24.8,18.5,15.2,90.7,0.012323197,56,1.040067094,56.2,4,240,8,1387,721,276,703,445
1,17,14,26.0,19.0,15.5,90.7,0.01251597,53,1.035580273,57.9,5,240,5,1338,916,670,817,246
1,17,15,27.0,19.1,15.1,90.7,0.012241462,49,1.032576805,58.2,5,240,4,1211,872,684,846,188
1,17,16,27.4,18.4,13.7,90.6,0.011129261,44,1.031875198,55.8,5,210,4,1017,733,575,878,158
1,17,17,28.0,18.6,13.7,90.5,0.011171189,42,1.028614541,56.5,4,220,4,769,553,434,886,119
1,17,18,26.2,20.1,17.2,90.5,0.01403957,59,1.030132702,62.0,5,120,4,482,347,272,626,75
1,17,19,25.5,19.5,16.5,90.5,0.013463766,59,1.033482867,59.8,5,100,3,177,135,111,278,24
1,17,20,20.4,19.4,18.7,90.6,0.015429394,92,1.049353879,59.6,7,110,3,1,1,1,0,0
1,17,21,19.7,18.9,18.3,90.6,0.015015172,93,1.052546163,57.8,6,90,10,0,0,0,0,0
1,17,22,19.6,18.6,17.9,90.7,0.014622755,91,1.054717613,56.7,4,90,10,0,0,0,0,0
1,17,23,19.2,18.1,17.3,90.7,0.014106331,90,1.057018192,55.0,8,90,10,0,0,0,0,0
1,17,24,19.0,18.0,17.3,90.8,0.014038419,91,1.059021072,54.6,5,90,9,0,0,0,0,0
1,18,1,18.6,17.6,16.8,90.8,0.013670995,91,1.061086024,53.3,6,70,10,0,0,0,0,0
1,18,2,18.4,17.4,16.6,90.8,0.013490465,91,1.062115572,52.6,5,60,10,0,0,0,0,0
1,18,3,17.8,17.2,16.6,90.7,0.013493922,95,1.063127951,52.0,3,50,3,0,0,0,0,0
1,18,4,17.5,16.5,15.7,90.7,0.012718401,91,1.065525653,49.7,3,80,10,0,0,0,0,0
1,18,5,16.9,16.0,15.3,90.7,0.012339843,92,1.068367035,48.1,2,70,10,0,0,0,0,0
1,18,6,16.4,15.7,15.1,90.7,0.012176556,93,1.07048748,47.2,3,90,10,15,5,1,2,5
1,18,7,16.2,15.7,15.2,90.8,0.012245491,95,1.072291908,47.2,0,0,10,249,89,10,25,80
1,18,8,16.9,15.9,15.1,90.9,0.012187495,91,1.070980088,47.8,0,0,10,551,198,21,41,177
1,18,9,17.8,16.7,15.9,90.9,0.012818472,90,1.06660595,50.3,0,0,10,831,299,32,47,267
1,18,10,19.0,17.4,16.4,90.9,0.01322525,86,1.061544638,52.5,2,30,10,1068,385,41,49,343
1,18,11,19.8,18.3,17.3,90.9,0.014094572,87,1.057198852,55.6,3,350,10,1247,449,48,138,401
1,18,12,22.0,18.8,17.1,91,0.013847728,75,1.050880856,57.2,5,310,9,1356,603,141,563,462
1,18,13,24.3,19.3,16.8,90.9,0.01360735,64,1.042003092,58.9,5,310,6,1387,888,573,580,314
1,18,14,25.3,20.5,18.2,90.9,0.01492857,66,1.036357353,63.3,4,250,6,1337,856,553,288,303
1,18,15,27.0,20.0,16.6,90.8,0.013505434,54,1.031659173,61.4,4,240,8,1212,630,241,299,389
1,18,16,27.3,19.5,15.7,90.7,0.012680997,50,1.030831364,59.6,5,260,8,1018,529,203,780,326
1,18,17,28.3,20.0,16.0,90.6,0.01300293,48,1.025758701,61.5,5,240,5,769,527,385,790,141
1,18,18,28.4,19.2,14.6,90.6,0.011820065,44,1.027332321,58.6,5,210,5,482,330,242,628,89
1,18,19,25.0,21.0,19.1,90.6,0.015864049,71,1.032459892,65.4,6,120,3,177,135,111,232,24
1,18,20,20.9,19.7,18.9,90.6,0.015651303,90,1.047204983,60.6,5,100,5,1,1,0,0,0
1,18,21,19.3,18.8,18.3,90.8,0.015008281,96,1.056323896,57.4,5,90,10,0,0,0,0,0
1,18,22,19.1,18.8,18.4,90.9,0.015074748,97,1.058100526,57.3,5,90,10,0,0,0,0,0
1,18,23,18.8,18.5,18.1,90.9,0.014785355,97,1.059669183,56.3,6,90,10,0,0,0,0,0
1,18,24,18.4,18.2,17.8,90.9,0.014542694,98,1.061527564,55.3,5,90,10,0,0,0,0,0
1,19,1,18.3,18.1,17.7,91,0.014432634,98,1.063243832,54.9,4,90,10,0,0,0,0,0
1,19,2,18.1,18.0,17.7,91,0.014381294,99,1.064059796,54.5,4,90,9,0,0,0,0,0
1,19,3,18.0,18.0,17.7,91,0.014423032,100,1.064355454,54.5,4,90,9,0,0,0,0,0
1,19,4,17.9,17.8,17.5,90.9,0.014212767,99,1.063902641,53.9,3,120,10,0,0,0,0,0
1,19,5,17.7,17.5,17.1,90.9,0.013897942,98,1.065161337,52.9,3,100,10,0,0,0,0,0
1,19,6,17.5,17.5,17.2,90.9,0.013981305,100,1.065754566,52.9,3,100,10,14,5,1,15,4
1,19,7,16.6,16.0,15.4,90.9,0.012435778,94,1.071669376,48.1,4,90,5,245,168,123,390,45
1,19,8,17.1,15.6,14.5,90.9,0.011736249,86,1.071004212,46.8,2,90,3,548,417,343,211,73
1,19,9,18.2,16.5,15.4,91,0.012383725,85,1.067044146,49.6,3,60,8,828,431,165,47,266
1,19,10,18.8,16.8,15.5,91,0.01251611,83,1.064629033,50.5,2,60,10,1066,384,41,49,343
1,19,11,20.0,17.5,16.0,91.1,0.012909698,79,1.060778111,52.8,2,120,10,1246,448,48,138,400
1,19,12,20.5,17.5,15.8,91.1,0.012702111,76,1.059318285,52.7,2,360,9,1355,603,141,271,462
1,19,13,21.5,18.0,16.1,91,0.012965869,72,1.05412617,54.4,2,100,8,1386,721,276,279,445
1,19,14,23.8,19.6,17.5,90.9,0.014241922,69,1.042716531,60.0,0,0,8,1337,695,267,288,429
1,19,15,24.8,20.2,18.0,90.8,0.014713127,67,1.037305368,62.3,0,0,8,1212,630,241,620,389
1,19,16,25.3,20.1,17.6,90.8,0.014358258,64,1.036145067,61.9,2,120,6,1018,651,421,645,231
1,19,17,24.4,19.8,17.5,90.7,0.014315841,67,1.03820372,60.8,5,90,6,769,492,318,655,174
1,19,18,23.0,19.0,16.9,90.7,0.013761523,70,1.044021188,58.0,6,90,6,482,309,199,264,109
1,19,19,22.4,19.5,18.0,90.7,0.01471862,77,1.044568061,59.8,7,100,8,177,92,35,18,57
1,19,20,19.7,18.5,17.7,90.8,0.014426404,90,1.055845592,56.3,8,90,10,1,0,0,0,0
1,19,21,18.8,18.1,17.5,90.8,0.014256721,94,1.059382932,54.9,5,100,10,0,0,0,0,0
1,19,22,18.0,17.8,17.4,90.9,0.014171056,98,1.063606962,53.9,4,90,10,0,0,0,0,0
1,19,23,18.0,18.0,17.7,91,0.014423032,100,1.064355454,54.5,5,100,10,0,0,0,0,0
1,19,24,17.8,17.8,17.5,91,0.014238461,100,1.06539609,53.9,5,100,10,0,0,0,0,0
1,20,1,16.7,16.7,16.4,91,0.013260842,100,1.071085208,50.3,3,100,4,0,0,0,0,0
1,20,2,16.2,16.2,15.9,91,0.012836806,100,1.073652754,48.7,3,110,5,0,0,0,0,0
1,20,3,16.0,15.8,15.4,90.9,0.012437432,98,1.073890342,47.5,3,100,5,0,0,0,0,0
1,20,4,15.9,15.8,15.5,90.9,0.012478935,99,1.074191592,47.5,4,100,4,0,0,0,0,0
1,20,5,15.8,15.8,15.5,90.9,0.012520444,100,1.074493049,47.5,4,120,5,0,0,0,0,0
